;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
109;720;720;48.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;7.0;48.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 7.0};{16: 7.0};{1: {48.0: 7.0}};109
110;724;724;52.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;16.0;52.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 16.0};{16: 16.0};{1: {52.0: 16.0}};110
111;728;728;56.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;1.0;0.21;12.0;56.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 12.0};{16: 12.0};{1: {56.0: 12.0}};111
112;732;732;60.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.4;0.21;14.0;60.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 14.0};{16: 14.0};{1: {60.0: 14.0}};112
113;736;736;64.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.3;0.21;19.0;64.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 19.0};{16: 19.0};{1: {64.0: 19.0}};113
114;740;740;68.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;20.0;68.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 20.0};{16: 20.0};{1: {68.0: 20.0}};114
115;744;744;72.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.5;0.21;15.0;72.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 15.0};{16: 15.0};{1: {72.0: 15.0}};115
116;748;748;76.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;10.0;76.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 10.0};{16: 10.0};{1: {76.0: 10.0}};116
117;752;752;80.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;9.0;80.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 9.0};{16: 9.0};{1: {80.0: 9.0}};117
118;760;760;88.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;1.0;88.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 1.0};{16: 1.0};{1: {88.0: 1.0}};118
119;792;792;24.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {24.0: 2.0}};119
120;796;796;28.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;5.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 5.0};{22: 5.0};{1: {28.0: 5.0}};120
121;800;800;32.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;4.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 4.0};{22: 4.0};{1: {32.0: 4.0}};121
122;804;804;36.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {36.0: 1.0}};122
123;808;808;40.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;5.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 5.0};{22: 5.0};{1: {40.0: 5.0}};123
124;812;812;44.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;3.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 3.0};{22: 3.0};{1: {44.0: 3.0}};124
125;820;820;52.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;6.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 6.0};{22: 6.0};{1: {52.0: 6.0}};125
126;824;824;56.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {56.0: 2.0}};126
127;828;828;60.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {60.0: 2.0}};127
128;832;832;64.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {64.0: 1.0}};128
129;836;836;68.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;5.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 5.0};{22: 5.0};{1: {68.0: 5.0}};129
130;844;844;76.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {76.0: 2.0}};130
131;848;848;80.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;2.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {80.0: 2.0}};131
132;852;852;84.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {84.0: 1.0}};132
133;884;884;20.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {20.0: 1.0}};133
134;888;888;24.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;4.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 4.0};{23: 4.0};{1: {24.0: 4.0}};134
135;892;892;28.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;1.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {28.0: 1.0}};135
136;896;896;32.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;1.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {32.0: 1.0}};136
137;904;904;40.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;2.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {40.0: 2.0}};137
138;908;908;44.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;1.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {44.0: 1.0}};138
139;916;916;52.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {52.0: 1.0}};139
140;920;920;56.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {56.0: 1.0}};140
141;924;924;60.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {60.0: 2.0}};141
142;932;932;68.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {68.0: 2.0}};142
143;972;972;12.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;1.0;12.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {12.0: 1.0}};143
144;976;976;16.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;16.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {16.0: 1.0}};144
145;984;984;24.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;11.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 11.0};{26: 11.0};{1: {24.0: 11.0}};145
146;988;988;28.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;14.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 14.0};{26: 14.0};{1: {28.0: 14.0}};146
147;992;992;32.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;10.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 10.0};{26: 10.0};{1: {32.0: 10.0}};147
148;996;996;36.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;13.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 13.0};{26: 13.0};{1: {36.0: 13.0}};148
149;1000;1000;40.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;12.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {40.0: 12.0}};149
150;1004;1004;44.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;9.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {44.0: 9.0}};150
151;1008;1008;48.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;12.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {48.0: 12.0}};151
152;1012;1012;52.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;6.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 6.0};{26: 6.0};{1: {52.0: 6.0}};152
153;1016;1016;56.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;9.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {56.0: 9.0}};153
154;1020;1020;60.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;13.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 13.0};{26: 13.0};{1: {60.0: 13.0}};154
155;1024;1024;64.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;11.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 11.0};{26: 11.0};{1: {64.0: 11.0}};155
156;1028;1028;68.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;24.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 24.0};{26: 24.0};{1: {68.0: 24.0}};156
157;1032;1032;72.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;10.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 10.0};{26: 10.0};{1: {72.0: 10.0}};157
158;1036;1036;76.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;12.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {76.0: 12.0}};158
159;1040;1040;80.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;3.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 3.0};{26: 3.0};{1: {80.0: 3.0}};159
160;1044;1044;84.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {84.0: 1.0}};160
161;1048;1048;88.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;1.0;88.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {88.0: 1.0}};161
162;1052;1052;92.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;92.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {92.0: 1.0}};162
163;1072;1072;16.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;1.0;16.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {16.0: 1.0}};163
164;1076;1076;20.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {20.0: 1.0}};164
165;1080;1080;24.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;10.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 10.0};{27: 10.0};{1: {24.0: 10.0}};165
166;1084;1084;28.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;10.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 10.0};{27: 10.0};{1: {28.0: 10.0}};166
167;1088;1088;32.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;11.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 11.0};{27: 11.0};{1: {32.0: 11.0}};167
168;1092;1092;36.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;10.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 10.0};{27: 10.0};{1: {36.0: 10.0}};168
169;1096;1096;40.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;6.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 6.0};{27: 6.0};{1: {40.0: 6.0}};169
170;1100;1100;44.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;6.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 6.0};{27: 6.0};{1: {44.0: 6.0}};170
171;1104;1104;48.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;4.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {48.0: 4.0}};171
172;1108;1108;52.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;2.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {52.0: 2.0}};172
173;1112;1112;56.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;4.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {56.0: 4.0}};173
174;1116;1116;60.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;14.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 14.0};{27: 14.0};{1: {60.0: 14.0}};174
175;1120;1120;64.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;4.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {64.0: 4.0}};175
176;1124;1124;68.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;5.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 5.0};{27: 5.0};{1: {68.0: 5.0}};176
177;1128;1128;72.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;8.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 8.0};{27: 8.0};{1: {72.0: 8.0}};177
178;1132;1132;76.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;3.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {76.0: 3.0}};178
179;1136;1136;80.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;3.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {80.0: 3.0}};179
180;1140;1140;84.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {84.0: 2.0}};180
181;1172;1172;20.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {20.0: 1.0}};181
182;1176;1176;24.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;2.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {24.0: 2.0}};182
183;1180;1180;28.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;3.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {28.0: 3.0}};183
184;1184;1184;32.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;3.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {32.0: 3.0}};184
185;1188;1188;36.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;4.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 4.0};{29: 4.0};{1: {36.0: 4.0}};185
186;1192;1192;40.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;2.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {40.0: 2.0}};186
187;1196;1196;44.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;4.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 4.0};{29: 4.0};{1: {44.0: 4.0}};187
188;1212;1212;60.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {60.0: 2.0}};188
189;1216;1216;64.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;3.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {64.0: 3.0}};189
190;1220;1220;68.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {68.0: 2.0}};190
191;1224;1224;72.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;2.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {72.0: 2.0}};191
192;1228;1228;76.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;2.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {76.0: 2.0}};192
193;1232;1232;80.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {80.0: 1.0}};193
194;1236;1236;84.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {84.0: 1.0}};194
195;1264;1264;16.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;1.0;16.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {16.0: 1.0}};195
196;1268;1268;20.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {20.0: 1.0}};196
197;1272;1272;24.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;4.0;24.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 4.0};{33: 4.0};{1: {24.0: 4.0}};197
198;1276;1276;28.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;5.0;28.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 5.0};{33: 5.0};{1: {28.0: 5.0}};198
199;1280;1280;32.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;4.0;32.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 4.0};{33: 4.0};{1: {32.0: 4.0}};199
200;1284;1284;36.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.7000000000000002;0.2375;5.0;36.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 5.0};{33: 5.0};{1: {36.0: 5.0}};200
201;1288;1288;40.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.5;0.2375;5.0;40.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 5.0};{33: 5.0};{1: {40.0: 5.0}};201
202;1292;1292;44.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;2.0;44.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {44.0: 2.0}};202
203;1296;1296;48.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;48.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {48.0: 1.0}};203
