;Unnamed: 0;Unnamed: 0.1;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
5293;45360;45360;48.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.155;9.0;48.0;250.0;100.0;0.2;(30, 54, 58);{30: 9.0};{58: 9.0};{30: {48.0: 9.0}};5293
5294;45364;45364;52.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.2;0.155;4.0;52.0;250.0;100.0;0.2;(30, 54, 58);{30: 4.0};{58: 4.0};{30: {52.0: 4.0}};5294
5295;45368;45368;56.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;1.0;0.155;7.0;56.0;250.0;100.0;0.2;(30, 54, 58);{30: 7.0};{58: 7.0};{30: {56.0: 7.0}};5295
5296;45372;45372;60.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.155;8.0;60.0;250.0;100.0;0.2;(30, 54, 58);{30: 8.0};{58: 8.0};{30: {60.0: 8.0}};5296
5297;45376;45376;64.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.2;0.155;7.0;64.0;250.0;100.0;0.2;(30, 54, 58);{30: 7.0};{58: 7.0};{30: {64.0: 7.0}};5297
5298;45380;45380;68.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.2;0.155;8.0;68.0;250.0;100.0;0.2;(30, 54, 58);{30: 8.0};{58: 8.0};{30: {68.0: 8.0}};5298
5299;45384;45384;72.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.7000000000000002;0.155;7.0;72.0;250.0;100.0;0.2;(30, 54, 58);{30: 7.0};{58: 7.0};{30: {72.0: 7.0}};5299
5300;45388;45388;76.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.4000000000000001;0.155;6.0;76.0;250.0;100.0;0.2;(30, 54, 58);{30: 6.0};{58: 6.0};{30: {76.0: 6.0}};5300
5301;45392;45392;80.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;1.0;0.155;3.0;80.0;250.0;100.0;0.2;(30, 54, 58);{30: 3.0};{58: 3.0};{30: {80.0: 3.0}};5301
5302;45396;45396;84.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.155;1.0;84.0;250.0;100.0;0.2;(30, 54, 58);{30: 1.0};{58: 1.0};{30: {84.0: 1.0}};5302
5303;45400;45400;88.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.2;0.155;2.0;88.0;250.0;100.0;0.2;(30, 54, 58);{30: 2.0};{58: 2.0};{30: {88.0: 2.0}};5303
5304;45404;45404;92.0;AT121;AT127;(30, 54, 58);27.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.155;1.0;92.0;250.0;100.0;0.2;(30, 54, 58);{30: 1.0};{58: 1.0};{30: {92.0: 1.0}};5304
5305;45428;45428;20.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.5;0.21;4.0;20.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 4.0};{64: 4.0};{30: {20.0: 4.0}};5305
5306;45432;45432;24.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;10.0;24.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 10.0};{64: 10.0};{30: {24.0: 10.0}};5306
5307;45436;45436;28.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;18.0;28.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 18.0};{64: 18.0};{30: {28.0: 18.0}};5307
5308;45440;45440;32.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;15.0;32.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 15.0};{64: 15.0};{30: {32.0: 15.0}};5308
5309;45444;45444;36.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.3;0.21;12.0;36.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 12.0};{64: 12.0};{30: {36.0: 12.0}};5309
5310;45448;45448;40.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;17.0;40.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 17.0};{64: 17.0};{30: {40.0: 17.0}};5310
5311;45452;45452;44.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.4;0.21;13.0;44.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 13.0};{64: 13.0};{30: {44.0: 13.0}};5311
5312;45456;45456;48.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;8.0;48.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 8.0};{64: 8.0};{30: {48.0: 8.0}};5312
5313;45460;45460;52.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;16.0;52.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 16.0};{64: 16.0};{30: {52.0: 16.0}};5313
5314;45464;45464;56.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;1.0;0.21;12.0;56.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 12.0};{64: 12.0};{30: {56.0: 12.0}};5314
5315;45468;45468;60.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.4;0.21;5.0;60.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 5.0};{64: 5.0};{30: {60.0: 5.0}};5315
5316;45472;45472;64.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;1.0;0.21;8.0;64.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 8.0};{64: 8.0};{30: {64.0: 8.0}};5316
5317;45476;45476;68.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;1.0;0.21;17.0;68.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 17.0};{64: 17.0};{30: {68.0: 17.0}};5317
5318;45480;45480;72.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;10.0;72.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 10.0};{64: 10.0};{30: {72.0: 10.0}};5318
5319;45484;45484;76.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;13.0;76.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 13.0};{64: 13.0};{30: {76.0: 13.0}};5319
5320;45488;45488;80.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;7.0;80.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 7.0};{64: 7.0};{30: {80.0: 7.0}};5320
5321;45492;45492;84.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;1.0;0.21;2.0;84.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 2.0};{64: 2.0};{30: {84.0: 2.0}};5321
5322;45496;45496;88.0;AT121;AT122;(30, 54, 58, 59, 70, 64);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;2.0;88.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 64);{30: 2.0};{64: 2.0};{30: {88.0: 2.0}};5322
5323;45528;45528;24.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;24.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 1.0};{66: 1.0};{30: {24.0: 1.0}};5323
5324;45536;45536;32.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;32.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 1.0};{66: 1.0};{30: {32.0: 1.0}};5324
5325;45544;45544;40.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;3.0;40.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 3.0};{66: 3.0};{30: {40.0: 3.0}};5325
5326;45556;45556;52.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;1.0;0.2375;2.0;52.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 2.0};{66: 2.0};{30: {52.0: 2.0}};5326
5327;45564;45564;60.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.6000000000000001;0.2375;2.0;60.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 2.0};{66: 2.0};{30: {60.0: 2.0}};5327
5328;45568;45568;64.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;2.0;64.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 2.0};{66: 2.0};{30: {64.0: 2.0}};5328
5329;45572;45572;68.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.9000000000000001;0.2375;1.0;68.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 1.0};{66: 1.0};{30: {68.0: 1.0}};5329
5330;45576;45576;72.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.3;0.2375;5.0;72.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 5.0};{66: 5.0};{30: {72.0: 5.0}};5330
5331;45580;45580;76.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.8000000000000003;0.2375;1.0;76.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 1.0};{66: 1.0};{30: {76.0: 1.0}};5331
5332;45584;45584;80.0;AT121;AT112;(30, 54, 58, 59, 70, 74, 81, 66);68.75;250.0;100.0;15.0;15.0;0.4;0.2375;1.0;80.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 81, 66);{30: 1.0};{66: 1.0};{30: {80.0: 1.0}};5332
5333;45616;45616;16.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;1.0;0.3475;3.0;16.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 3.0};{77: 3.0};{30: {16.0: 3.0}};5333
5334;45620;45620;20.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;7.0;20.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 7.0};{77: 7.0};{30: {20.0: 7.0}};5334
5335;45624;45624;24.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.6;0.3475;18.0;24.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 18.0};{77: 18.0};{30: {24.0: 18.0}};5335
5336;45628;45628;28.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;51.0;28.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 51.0};{77: 51.0};{30: {28.0: 51.0}};5336
5337;45632;45632;32.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.5;0.3475;49.0;32.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 49.0};{77: 49.0};{30: {32.0: 49.0}};5337
5338;45636;45636;36.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;1.0;0.3475;44.0;36.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 44.0};{77: 44.0};{30: {36.0: 44.0}};5338
5339;45640;45640;40.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.7;0.3475;33.0;40.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 33.0};{77: 33.0};{30: {40.0: 33.0}};5339
5340;45644;45644;44.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.6;0.3475;41.0;44.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 41.0};{77: 41.0};{30: {44.0: 41.0}};5340
5341;45648;45648;48.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;25.0;48.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 25.0};{77: 25.0};{30: {48.0: 25.0}};5341
5342;45652;45652;52.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.6;0.3475;27.0;52.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 27.0};{77: 27.0};{30: {52.0: 27.0}};5342
5343;45656;45656;56.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.5;0.3475;21.0;56.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 21.0};{77: 21.0};{30: {56.0: 21.0}};5343
5344;45660;45660;60.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;27.0;60.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 27.0};{77: 27.0};{30: {60.0: 27.0}};5344
5345;45664;45664;64.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.5;0.3475;36.0;64.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 36.0};{77: 36.0};{30: {64.0: 36.0}};5345
5346;45668;45668;68.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;37.0;68.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 37.0};{77: 37.0};{30: {68.0: 37.0}};5346
5347;45672;45672;72.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;34.0;72.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 34.0};{77: 34.0};{30: {72.0: 34.0}};5347
5348;45676;45676;76.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.8999999999999999;0.3475;31.0;76.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 31.0};{77: 31.0};{30: {76.0: 31.0}};5348
5349;45680;45680;80.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;17.0;80.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 17.0};{77: 17.0};{30: {80.0: 17.0}};5349
5350;45684;45684;84.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;1.0;0.3475;9.0;84.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 9.0};{77: 9.0};{30: {84.0: 9.0}};5350
5351;45688;45688;88.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;5.0;88.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 5.0};{77: 5.0};{30: {88.0: 5.0}};5351
5352;45692;45692;92.0;AT121;AT130;(30, 54, 58, 59, 71, 73, 77);123.75;250.0;100.0;15.0;15.0;0.4;0.3475;1.0;92.0;250.0;100.0;0.2;(30, 54, 58, 59, 71, 73, 77);{30: 1.0};{77: 1.0};{30: {92.0: 1.0}};5352
5353;45716;45716;20.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;20.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 1.0};{83: 1.0};{30: {20.0: 1.0}};5353
5354;45720;45720;24.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;2.0;24.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 2.0};{83: 2.0};{30: {24.0: 2.0}};5354
5355;45724;45724;28.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;8.0;28.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 8.0};{83: 8.0};{30: {28.0: 8.0}};5355
5356;45728;45728;32.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.5;0.265;5.0;32.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 5.0};{83: 5.0};{30: {32.0: 5.0}};5356
5357;45732;45732;36.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;6.0;36.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 6.0};{83: 6.0};{30: {36.0: 6.0}};5357
5358;45736;45736;40.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;40.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 3.0};{83: 3.0};{30: {40.0: 3.0}};5358
5359;45740;45740;44.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;1.0;0.265;3.0;44.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 3.0};{83: 3.0};{30: {44.0: 3.0}};5359
5360;45744;45744;48.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.4;0.265;1.0;48.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 1.0};{83: 1.0};{30: {48.0: 1.0}};5360
5361;45752;45752;56.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;4.0;56.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 4.0};{83: 4.0};{30: {56.0: 4.0}};5361
5362;45756;45756;60.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;2.0;60.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 2.0};{83: 2.0};{30: {60.0: 2.0}};5362
5363;45760;45760;64.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;3.0;64.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 3.0};{83: 3.0};{30: {64.0: 3.0}};5363
5364;45764;45764;68.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;68.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 3.0};{83: 3.0};{30: {68.0: 3.0}};5364
5365;45768;45768;72.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.5;0.265;3.0;72.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 3.0};{83: 3.0};{30: {72.0: 3.0}};5365
5366;45772;45772;76.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;0.4;0.265;2.0;76.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 2.0};{83: 2.0};{30: {76.0: 2.0}};5366
5367;45776;45776;80.0;AT121;CZ;(30, 53, 55, 62, 67, 83);82.5;250.0;100.0;15.0;15.0;1.0;0.265;1.0;80.0;250.0;100.0;0.2;(30, 53, 55, 62, 67, 83);{30: 1.0};{83: 1.0};{30: {80.0: 1.0}};5367
5368;45812;45812;20.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;1.0;20.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 1.0};{87: 1.0};{30: {20.0: 1.0}};5368
5369;45816;45816;24.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.5;0.21;3.0;24.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 3.0};{87: 3.0};{30: {24.0: 3.0}};5369
5370;45820;45820;28.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.6000000000000001;0.21;11.0;28.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 11.0};{87: 11.0};{30: {28.0: 11.0}};5370
5371;45824;45824;32.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;6.0;32.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 6.0};{87: 6.0};{30: {32.0: 6.0}};5371
5372;45828;45828;36.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;9.0;36.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 9.0};{87: 9.0};{30: {36.0: 9.0}};5372
5373;45832;45832;40.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;1.0;0.21;9.0;40.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 9.0};{87: 9.0};{30: {40.0: 9.0}};5373
5374;45836;45836;44.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.4;0.21;7.0;44.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 7.0};{87: 7.0};{30: {44.0: 7.0}};5374
5375;45840;45840;48.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;3.0;48.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 3.0};{87: 3.0};{30: {48.0: 3.0}};5375
5376;45844;45844;52.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;5.0;52.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 5.0};{87: 5.0};{30: {52.0: 5.0}};5376
5377;45848;45848;56.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;2.0;56.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 2.0};{87: 2.0};{30: {56.0: 2.0}};5377
5378;45852;45852;60.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.5;0.21;6.0;60.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 6.0};{87: 6.0};{30: {60.0: 6.0}};5378
5379;45856;45856;64.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;1.0;0.21;7.0;64.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 7.0};{87: 7.0};{30: {64.0: 7.0}};5379
5380;45860;45860;68.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.7000000000000002;0.21;8.0;68.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 8.0};{87: 8.0};{30: {68.0: 8.0}};5380
5381;45864;45864;72.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.8000000000000003;0.21;6.0;72.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 6.0};{87: 6.0};{30: {72.0: 6.0}};5381
5382;45868;45868;76.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.5;0.21;2.0;76.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 2.0};{87: 2.0};{30: {76.0: 2.0}};5382
5383;45872;45872;80.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.9000000000000001;0.21;4.0;80.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 4.0};{87: 4.0};{30: {80.0: 4.0}};5383
5384;45884;45884;92.0;AT121;HU;(30, 54, 58, 59, 70, 74, 87);55.0;250.0;100.0;15.0;15.0;0.5;0.21;1.0;92.0;250.0;100.0;0.2;(30, 54, 58, 59, 70, 74, 87);{30: 1.0};{87: 1.0};{30: {92.0: 1.0}};5384
5385;45912;45912;24.0;AT121;SI;(30, 54, 58, 59, 72, 85, 89);82.5;250.0;100.0;15.0;15.0;0.8000000000000003;0.265;1.0;24.0;250.0;100.0;0.2;(30, 54, 58, 59, 72, 85, 89);{30: 1.0};{89: 1.0};{30: {24.0: 1.0}};5385
5386;45916;45916;28.0;AT121;SI;(30, 54, 58, 59, 72, 85, 89);82.5;250.0;100.0;15.0;15.0;0.6000000000000001;0.265;3.0;28.0;250.0;100.0;0.2;(30, 54, 58, 59, 72, 85, 89);{30: 3.0};{89: 3.0};{30: {28.0: 3.0}};5386
5387;45920;45920;32.0;AT121;SI;(30, 54, 58, 59, 72, 85, 89);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;3.0;32.0;250.0;100.0;0.2;(30, 54, 58, 59, 72, 85, 89);{30: 3.0};{89: 3.0};{30: {32.0: 3.0}};5387
5388;45924;45924;36.0;AT121;SI;(30, 54, 58, 59, 72, 85, 89);82.5;250.0;100.0;15.0;15.0;0.9000000000000001;0.265;5.0;36.0;250.0;100.0;0.2;(30, 54, 58, 59, 72, 85, 89);{30: 5.0};{89: 5.0};{30: {36.0: 5.0}};5388
5389;45928;45928;40.0;AT121;SI;(30, 54, 58, 59, 72, 85, 89);82.5;250.0;100.0;15.0;15.0;0.3;0.265;7.0;40.0;250.0;100.0;0.2;(30, 54, 58, 59, 72, 85, 89);{30: 7.0};{89: 7.0};{30: {40.0: 7.0}};5389
