ID,segment_id,pois_type,type_ID,dir,dist_along_segment,ID,demand_0,tc_0,demand_1,tc_1
210,34.0,link,14.0,2,0.0,210,0.0,16173.499999994237,2433.5211771309714,16649.719999993507
211,34.0,ra,112.0,2,14615.9886,211,2363.916916220158,16173.499999994237,2954.205689577448,16649.719999993507
212,34.0,ra,120.0,0,26934.1492,212,1992.2777046402903,16173.499999994237,0.0,0.0
213,34.0,od,49.0,2,32359.2641,213,877.4309583511874,16173.499999994237,1010.0602718473352,17231.8319999933
214,34.0,link,20.0,2,38220.8595,214,977.8854471531952,16682.922999994087,0.0,17231.8319999933
215,35.0,link,,2,0.0,215,0.0,0.0,0.0,0.0
216,35.0,link,16.0,2,35104.463,216,0.0,0.0,0.0,0.0
217,36.0,link,15.0,2,0.0,217,0.0,25120.541999998233,2134.9546071778573,31009.843999997865
218,36.0,ra,121.0,0,5978.4063,218,1501.8080655220406,25120.541999998233,0.0,0.0
219,36.0,ra,122.0,1,6884.7641,219,0.0,0.0,1208.0352668745131,31009.843999997865
220,36.0,link,17.0,2,10780.415,220,1206.2906123270695,25120.541999998233,0.0,31009.843999997865
221,37.0,link,16.0,2,0.0,221,0.0,4171.570999999808,789.9290774603579,7986.113000000029
222,37.0,ra,117.0,0,1531.6016,222,63.891848181133064,4171.570999999808,0.0,0.0
223,37.0,link,18.0,2,9891.2835,223,348.73006583263293,4171.570999999808,0.0,7986.113000000029
224,38.0,link,17.0,2,0.0,224,0.0,24244.83299999826,1633.6936125951563,30334.629999997884
225,38.0,ra,118.0,1,5385.5729,225,0.0,0.0,2691.3312364320022,30334.629999997884
226,38.0,ra,119.0,0,7097.7861,226,1720.8463866420896,24244.83299999826,0.0,0.0
227,38.0,ra,123.0,1,14257.7142,227,0.0,0.0,698.557508137871,30334.629999997884
228,38.0,ra,124.0,0,14300.5055,228,1746.2872899884765,24244.83299999826,0.0,0.0
229,38.0,od,54.0,2,16560.5526,229,547.9446451163037,24244.83299999826,4082.454902936342,27171.29499999748
