;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
712;712;40.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;15.0;40.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 15.0};{16: 15.0};{1: {40.0: 15.0}};112
716;716;44.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.5;0.21;19.0;44.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 19.0};{16: 19.0};{1: {44.0: 19.0}};113
720;720;48.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;17.0;48.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 17.0};{16: 17.0};{1: {48.0: 17.0}};114
724;724;52.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.4;0.21;10.0;52.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 10.0};{16: 10.0};{1: {52.0: 10.0}};115
728;728;56.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.5;0.21;8.0;56.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 8.0};{16: 8.0};{1: {56.0: 8.0}};116
732;732;60.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;12.0;60.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 12.0};{16: 12.0};{1: {60.0: 12.0}};117
736;736;64.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;4.0;64.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 4.0};{16: 4.0};{1: {64.0: 4.0}};118
740;740;68.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.3;0.21;19.0;68.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 19.0};{16: 19.0};{1: {68.0: 19.0}};119
744;744;72.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.9000000000000001;0.21;12.0;72.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 12.0};{16: 12.0};{1: {72.0: 12.0}};120
748;748;76.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.5;0.21;11.0;76.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 11.0};{16: 11.0};{1: {76.0: 11.0}};121
752;752;80.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.8000000000000003;0.21;6.0;80.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 6.0};{16: 6.0};{1: {80.0: 6.0}};122
756;756;84.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;3.0;84.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 3.0};{16: 3.0};{1: {84.0: 3.0}};123
760;760;88.0;DE2;SL2;(1, 2, 3, 4, 5, 6, 7, 16);55.0;250.0;100.0;20.0;15.0;0.7000000000000002;0.21;1.0;88.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 16);{1: 1.0};{16: 1.0};{1: {88.0: 1.0}};124
796;796;28.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;3.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 3.0};{22: 3.0};{1: {28.0: 3.0}};125
800;800;32.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;5.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 5.0};{22: 5.0};{1: {32.0: 5.0}};126
804;804;36.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;5.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 5.0};{22: 5.0};{1: {36.0: 5.0}};127
808;808;40.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;2.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {40.0: 2.0}};128
812;812;44.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;4.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 4.0};{22: 4.0};{1: {44.0: 4.0}};129
820;820;52.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;1.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {52.0: 1.0}};130
824;824;56.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;1.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {56.0: 1.0}};131
828;828;60.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;3.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 3.0};{22: 3.0};{1: {60.0: 3.0}};132
832;832;64.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;2.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 2.0};{22: 2.0};{1: {64.0: 2.0}};133
836;836;68.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;3.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 3.0};{22: 3.0};{1: {68.0: 3.0}};134
840;840;72.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;6.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 6.0};{22: 6.0};{1: {72.0: 6.0}};135
844;844;76.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;4.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 4.0};{22: 4.0};{1: {76.0: 4.0}};136
848;848;80.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;1.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {80.0: 1.0}};137
852;852;84.0;DE2;AT314;(1, 8, 9, 10, 22);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 22);{1: 1.0};{22: 1.0};{1: {84.0: 1.0}};138
892;892;28.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {28.0: 1.0}};139
896;896;32.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;2.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {32.0: 2.0}};140
900;900;36.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;1.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {36.0: 1.0}};141
904;904;40.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;1.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {40.0: 1.0}};142
908;908;44.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;3.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 3.0};{23: 3.0};{1: {44.0: 3.0}};143
916;916;52.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;1.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {52.0: 1.0}};144
924;924;60.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;1.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {60.0: 1.0}};145
928;928;64.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;1.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {64.0: 1.0}};146
932;932;68.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;2.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {68.0: 2.0}};147
940;940;76.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;1.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 1.0};{23: 1.0};{1: {76.0: 1.0}};148
944;944;80.0;DE2;AT222;(1, 8, 9, 10, 22, 23);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;2.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 22, 23);{1: 2.0};{23: 2.0};{1: {80.0: 2.0}};149
984;984;24.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;12.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {24.0: 12.0}};150
988;988;28.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;12.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {28.0: 12.0}};151
992;992;32.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;21.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 21.0};{26: 21.0};{1: {32.0: 21.0}};152
996;996;36.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;14.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 14.0};{26: 14.0};{1: {36.0: 14.0}};153
1000;1000;40.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;12.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {40.0: 12.0}};154
1004;1004;44.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;19.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 19.0};{26: 19.0};{1: {44.0: 19.0}};155
1008;1008;48.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;8.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 8.0};{26: 8.0};{1: {48.0: 8.0}};156
1012;1012;52.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;8.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 8.0};{26: 8.0};{1: {52.0: 8.0}};157
1016;1016;56.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;17.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 17.0};{26: 17.0};{1: {56.0: 17.0}};158
1020;1020;60.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;5.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 5.0};{26: 5.0};{1: {60.0: 5.0}};159
1024;1024;64.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;9.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {64.0: 9.0}};160
1028;1028;68.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;14.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 14.0};{26: 14.0};{1: {68.0: 14.0}};161
1032;1032;72.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;12.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 12.0};{26: 12.0};{1: {72.0: 12.0}};162
1036;1036;76.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;9.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 9.0};{26: 9.0};{1: {76.0: 9.0}};163
1040;1040;80.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;2.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 2.0};{26: 2.0};{1: {80.0: 2.0}};164
1044;1044;84.0;DE2;AT312;(1, 8, 9, 10, 21, 25, 26);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;1.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26);{1: 1.0};{26: 1.0};{1: {84.0: 1.0}};165
1072;1072;16.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;16.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {16.0: 1.0}};166
1076;1076;20.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;2.0;20.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 2.0};{27: 2.0};{1: {20.0: 2.0}};167
1080;1080;24.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;3.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {24.0: 3.0}};168
1084;1084;28.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;9.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 9.0};{27: 9.0};{1: {28.0: 9.0}};169
1088;1088;32.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;9.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 9.0};{27: 9.0};{1: {32.0: 9.0}};170
1092;1092;36.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;4.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {36.0: 4.0}};171
1096;1096;40.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;11.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 11.0};{27: 11.0};{1: {40.0: 11.0}};172
1100;1100;44.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;8.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 8.0};{27: 8.0};{1: {44.0: 8.0}};173
1104;1104;48.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;4.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 4.0};{27: 4.0};{1: {48.0: 4.0}};174
1108;1108;52.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;5.0;52.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 5.0};{27: 5.0};{1: {52.0: 5.0}};175
1112;1112;56.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;3.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {56.0: 3.0}};176
1116;1116;60.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;9.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 9.0};{27: 9.0};{1: {60.0: 9.0}};177
1120;1120;64.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;10.0;64.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 10.0};{27: 10.0};{1: {64.0: 10.0}};178
1124;1124;68.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;6.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 6.0};{27: 6.0};{1: {68.0: 6.0}};179
1128;1128;72.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;6.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 6.0};{27: 6.0};{1: {72.0: 6.0}};180
1132;1132;76.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;7.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 7.0};{27: 7.0};{1: {76.0: 7.0}};181
1136;1136;80.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;3.0;80.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {80.0: 3.0}};182
1140;1140;84.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;3.0;84.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 3.0};{27: 3.0};{1: {84.0: 3.0}};183
1144;1144;88.0;DE2;AT313;(1, 8, 9, 10, 21, 25, 26, 27);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;88.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 26, 27);{1: 1.0};{27: 1.0};{1: {88.0: 1.0}};184
1176;1176;24.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;1.0;24.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {24.0: 1.0}};185
1180;1180;28.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;2.0;28.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {28.0: 2.0}};186
1184;1184;32.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;4.0;32.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 4.0};{29: 4.0};{1: {32.0: 4.0}};187
1188;1188;36.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.8000000000000003;0.2375;4.0;36.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 4.0};{29: 4.0};{1: {36.0: 4.0}};188
1192;1192;40.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;1.0;40.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {40.0: 1.0}};189
1196;1196;44.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;4.0;44.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 4.0};{29: 4.0};{1: {44.0: 4.0}};190
1200;1200;48.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.7000000000000002;0.2375;5.0;48.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 5.0};{29: 5.0};{1: {48.0: 5.0}};191
1208;1208;56.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;1.0;56.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {56.0: 1.0}};192
1212;1212;60.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 2.0};{29: 2.0};{1: {60.0: 2.0}};193
1220;1220;68.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;68.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {68.0: 1.0}};194
1224;1224;72.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;3.0;72.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {72.0: 3.0}};195
1228;1228;76.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;3.0;76.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 3.0};{29: 3.0};{1: {76.0: 3.0}};196
1240;1240;88.0;DE2;AT121;(1, 8, 9, 10, 21, 25, 29);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;88.0;250.0;100.0;0.2;(1, 8, 9, 10, 21, 25, 29);{1: 1.0};{29: 1.0};{1: {88.0: 1.0}};197
1268;1268;20.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;1.0;20.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {20.0: 1.0}};198
1272;1272;24.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;1.0;24.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 1.0};{33: 1.0};{1: {24.0: 1.0}};199
1276;1276;28.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.4;0.2375;2.0;28.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {28.0: 2.0}};200
1280;1280;32.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;6.0;32.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 6.0};{33: 6.0};{1: {32.0: 6.0}};201
1284;1284;36.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;6.0;36.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 6.0};{33: 6.0};{1: {36.0: 6.0}};202
1288;1288;40.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.5;0.2375;5.0;40.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 5.0};{33: 5.0};{1: {40.0: 5.0}};203
1292;1292;44.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.3;0.2375;6.0;44.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 6.0};{33: 6.0};{1: {44.0: 6.0}};204
1296;1296;48.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.9000000000000001;0.2375;2.0;48.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {48.0: 2.0}};205
1304;1304;56.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;0.6000000000000001;0.2375;3.0;56.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 3.0};{33: 3.0};{1: {56.0: 3.0}};206
1308;1308;60.0;DE2;AT211;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);68.75;250.0;100.0;20.0;15.0;1.0;0.2375;2.0;60.0;250.0;100.0;0.2;(1, 2, 3, 4, 5, 6, 7, 18, 32, 33);{1: 2.0};{33: 2.0};{1: {60.0: 2.0}};207
