start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
56,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",87.0,77.0,88.8,0.24,1.0,198
60,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",111.0,41.0,68.2,0.22,1.0,199
64,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",105.0,114.0,82.08,0.29,1.0,200
68,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",95.0,114.0,82.08,0.29,1.0,201
72,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",84.0,77.0,88.8,0.24,1.0,202
76,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",61.0,110.0,88.16,0.23,1.0,203
80,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",45.0,114.0,82.08,0.29,1.0,204
84,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",17.0,110.0,88.16,0.23,1.0,205
88,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",9.0,36.0,5.47,0.02,1.0,206
92,"(36, 37, 35, 34, 27, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",6.0,47.0,54.05,0.23,0.9,207
8,"(36, 37, 35, 34, 27, 15)",1.0,103.0,107.94,0.26,1.0,208
12,"(36, 37, 35, 34, 27, 15)",1.0,41.0,68.2,0.22,1.0,209
16,"(36, 37, 35, 34, 27, 15)",12.0,30.0,45.72,0.22,0.9,210
20,"(36, 37, 35, 34, 27, 15)",75.0,64.0,110.6,0.28,1.0,211
24,"(36, 37, 35, 34, 27, 15)",284.0,39.0,45.03,0.24,0.9,212
28,"(36, 37, 35, 34, 27, 15)",563.0,103.0,107.94,0.26,1.0,213
32,"(36, 37, 35, 34, 27, 15)",581.0,41.0,68.2,0.22,1.0,214
36,"(36, 37, 35, 34, 27, 15)",454.0,36.0,5.47,0.02,1.0,215
40,"(36, 37, 35, 34, 27, 15)",490.0,110.0,88.16,0.23,1.0,216
44,"(36, 37, 35, 34, 27, 15)",381.0,41.0,68.2,0.22,1.0,217
48,"(36, 37, 35, 34, 27, 15)",318.0,34.0,42.5,0.25,0.9,218
52,"(36, 37, 35, 34, 27, 15)",340.0,67.0,53.11,0.23,0.9,219
56,"(36, 37, 35, 34, 27, 15)",316.0,77.0,88.8,0.24,1.0,220
60,"(36, 37, 35, 34, 27, 15)",368.0,110.0,88.16,0.23,1.0,221
64,"(36, 37, 35, 34, 27, 15)",359.0,114.0,82.08,0.29,1.0,222
68,"(36, 37, 35, 34, 27, 15)",336.0,77.0,88.8,0.24,1.0,223
72,"(36, 37, 35, 34, 27, 15)",307.0,39.0,45.03,0.24,0.9,224
76,"(36, 37, 35, 34, 27, 15)",268.0,41.0,68.2,0.22,1.0,225
80,"(36, 37, 35, 34, 27, 15)",146.0,47.0,54.05,0.23,0.9,226
84,"(36, 37, 35, 34, 27, 15)",67.0,85.0,81.2,0.23,1.0,227
88,"(36, 37, 35, 34, 27, 15)",35.0,110.0,88.16,0.23,1.0,228
92,"(36, 37, 35, 34, 27, 15)",13.0,34.0,42.5,0.25,0.9,229
12,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",1.0,103.0,107.94,0.26,0.9,230
16,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",6.0,110.0,88.16,0.23,0.9,231
20,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",12.0,103.0,108.0,0.27,0.9,232
24,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",57.0,110.0,88.16,0.23,0.9,233
28,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",144.0,103.0,108.0,0.27,0.9,234
32,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",110.0,110.0,88.16,0.23,0.9,235
36,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",104.0,110.0,88.16,0.23,0.9,236
40,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",92.0,110.0,88.16,0.23,0.9,237
44,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",94.0,110.0,88.16,0.23,0.9,238
48,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",64.0,110.0,88.16,0.23,0.9,239
52,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",81.0,103.0,108.0,0.27,0.9,240
56,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",77.0,103.0,108.0,0.27,0.9,241
60,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",82.0,64.0,110.6,0.28,0.9,242
64,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",74.0,110.0,88.16,0.23,0.9,243
68,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",75.0,110.0,88.16,0.23,0.9,244
72,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",62.0,110.0,88.16,0.23,0.9,245
76,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",59.0,110.0,88.16,0.23,0.9,246
80,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",33.0,103.0,107.94,0.26,0.9,247
84,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",18.0,110.0,88.16,0.23,0.9,248
88,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",11.0,110.0,88.16,0.23,0.9,249
92,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 60)",4.0,103.0,108.0,0.27,0.9,250
20,"(36, 37, 35, 34, 27, 28)",15.0,103.0,107.94,0.26,1.0,251
24,"(36, 37, 35, 34, 27, 28)",49.0,41.0,68.2,0.22,1.0,252
28,"(36, 37, 35, 34, 27, 28)",98.0,85.0,81.2,0.23,1.0,253
32,"(36, 37, 35, 34, 27, 28)",93.0,110.0,88.16,0.23,1.0,254
36,"(36, 37, 35, 34, 27, 28)",90.0,47.0,54.05,0.23,0.9,255
40,"(36, 37, 35, 34, 27, 28)",80.0,47.0,54.05,0.23,0.9,256
44,"(36, 37, 35, 34, 27, 28)",78.0,36.0,5.47,0.02,1.0,257
48,"(36, 37, 35, 34, 27, 28)",65.0,77.0,88.8,0.24,1.0,258
52,"(36, 37, 35, 34, 27, 28)",50.0,64.0,110.6,0.28,1.0,259
56,"(36, 37, 35, 34, 27, 28)",62.0,110.0,88.16,0.23,1.0,260
60,"(36, 37, 35, 34, 27, 28)",65.0,34.0,42.5,0.25,0.9,261
64,"(36, 37, 35, 34, 27, 28)",57.0,108.0,103.09,0.24,1.0,262
68,"(36, 37, 35, 34, 27, 28)",63.0,39.0,45.03,0.24,0.9,263
72,"(36, 37, 35, 34, 27, 28)",60.0,103.0,107.94,0.26,1.0,264
76,"(36, 37, 35, 34, 27, 28)",47.0,110.0,88.16,0.23,1.0,265
80,"(36, 37, 35, 34, 27, 28)",25.0,103.0,108.0,0.27,1.0,266
84,"(36, 37, 35, 34, 27, 28)",6.0,41.0,68.2,0.22,1.0,267
88,"(36, 37, 35, 34, 27, 28)",8.0,103.0,107.94,0.26,1.0,268
8,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",1.0,110.0,88.16,0.23,0.9,269
12,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",2.0,103.0,108.0,0.27,0.9,270
16,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",8.0,110.0,88.16,0.23,0.9,271
20,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",43.0,110.0,88.16,0.23,0.9,272
24,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",160.0,108.0,103.09,0.24,0.9,273
28,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",300.0,108.0,103.09,0.24,0.9,274
32,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",323.0,103.0,108.0,0.27,0.9,275
36,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",266.0,77.0,88.8,0.24,0.9,276
40,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",238.0,110.0,88.16,0.23,0.9,277
44,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",240.0,110.0,88.16,0.23,0.9,278
48,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",184.0,78.0,64.12,0.23,0.9,279
52,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",176.0,110.0,88.16,0.23,0.9,280
56,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",166.0,41.0,68.2,0.22,0.9,281
60,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",207.0,103.0,108.0,0.27,0.9,282
64,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",222.0,103.0,108.0,0.27,0.9,283
68,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",190.0,110.0,88.16,0.23,0.9,284
72,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",174.0,85.0,81.2,0.23,0.9,285
76,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",136.0,110.0,88.16,0.23,0.9,286
80,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",70.0,110.0,88.16,0.23,0.9,287
84,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",38.0,110.0,88.16,0.23,0.9,288
88,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",14.0,103.0,107.94,0.26,0.9,289
92,"(37, 36, 35, 39, 40, 41, 42, 43, 81, 84)",7.0,110.0,88.16,0.23,0.9,290
16,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",5.0,64.0,110.6,0.28,0.9,291
20,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",35.0,110.0,88.16,0.23,0.9,292
24,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",95.0,110.0,88.16,0.23,0.9,293
28,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",213.0,108.0,103.09,0.24,0.9,294
32,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",225.0,103.0,107.94,0.26,0.9,295
36,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",183.0,110.0,88.16,0.23,0.9,296
40,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",168.0,110.0,88.16,0.23,0.9,297
44,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",154.0,110.0,88.16,0.23,0.9,298
48,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",126.0,110.0,88.16,0.23,0.9,299
52,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",114.0,108.0,103.09,0.24,0.9,300
56,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",131.0,103.0,108.0,0.27,0.9,301
60,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",141.0,64.0,110.6,0.28,0.9,302
64,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",140.0,110.0,88.16,0.23,0.9,303
68,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",135.0,110.0,88.16,0.23,0.9,304
72,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",104.0,103.0,108.0,0.27,0.9,305
76,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",79.0,64.0,110.6,0.28,0.9,306
80,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",58.0,110.0,88.16,0.23,0.9,307
84,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",36.0,110.0,88.16,0.23,0.9,308
88,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",13.0,110.0,88.16,0.23,0.9,309
92,"(37, 36, 35, 34, 27, 15, 12, 13, 14)",9.0,108.0,103.09,0.24,0.9,310
16,"(36, 37)",3.0,41.0,68.2,0.22,1.0,311
20,"(36, 37)",23.0,114.0,82.08,0.29,1.0,312
24,"(36, 37)",144.0,40.0,51.98,0.23,0.9,313
28,"(36, 37)",279.0,103.0,107.94,0.26,1.0,314
32,"(36, 37)",280.0,77.0,88.8,0.24,1.0,315
36,"(36, 37)",229.0,85.0,81.2,0.23,1.0,316
40,"(36, 37)",193.0,41.0,68.2,0.22,1.0,317
44,"(36, 37)",192.0,41.0,68.2,0.22,1.0,318
48,"(36, 37)",157.0,114.0,82.08,0.29,1.0,319
52,"(36, 37)",135.0,110.0,88.16,0.23,1.0,320
56,"(36, 37)",153.0,110.0,88.16,0.23,1.0,321
60,"(36, 37)",162.0,114.0,82.08,0.29,1.0,322
64,"(36, 37)",177.0,103.0,108.0,0.27,1.0,323
68,"(36, 37)",192.0,36.0,5.47,0.02,1.0,324
72,"(36, 37)",140.0,103.0,107.94,0.26,1.0,325
76,"(36, 37)",105.0,110.0,88.16,0.23,1.0,326
80,"(36, 37)",73.0,103.0,108.0,0.27,1.0,327
84,"(36, 37)",35.0,47.0,54.05,0.23,0.9,328
88,"(36, 37)",14.0,114.0,82.08,0.29,1.0,329
92,"(36, 37)",7.0,114.0,82.08,0.29,1.0,330
16,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",2.0,110.0,88.16,0.23,0.9,331
20,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",29.0,47.0,54.05,0.23,0.8,332
24,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",98.0,114.0,82.08,0.29,0.9,333
28,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",183.0,40.0,51.98,0.23,0.8,334
32,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",186.0,85.0,81.2,0.23,0.9,335
36,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",153.0,108.0,103.09,0.24,0.9,336
40,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",135.0,41.0,68.2,0.22,0.9,337
44,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",145.0,114.0,82.08,0.29,0.9,338
48,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",118.0,64.0,110.6,0.28,0.9,339
52,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",86.0,77.0,88.8,0.24,0.9,340
56,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",103.0,41.0,68.2,0.22,0.9,341
60,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",115.0,110.0,88.16,0.23,0.9,342
64,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",132.0,114.0,82.08,0.29,0.9,343
68,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",128.0,103.0,108.0,0.27,0.9,344
72,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",115.0,110.0,88.16,0.23,0.9,345
76,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",81.0,103.0,107.94,0.26,0.9,346
80,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",39.0,114.0,82.08,0.29,0.9,347
84,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",28.0,67.0,53.11,0.23,0.8,348
88,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",11.0,41.0,68.2,0.22,0.9,349
92,"(37, 36, 35, 34, 27, 28, 30, 29, 31, 32, 33, 57, 58, 64, 65, 66, 67, 46, 47, 48, 49, 50, 51)",5.0,110.0,88.16,0.23,0.9,350
0,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",1.0,114.0,82.08,0.29,0.9,351
12,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",4.0,85.0,81.2,0.23,0.9,352
16,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",17.0,103.0,108.0,0.27,0.9,353
20,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",107.0,41.0,68.2,0.22,0.9,354
24,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",404.0,110.0,88.16,0.23,0.9,355
28,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",785.0,41.0,68.2,0.22,0.9,356
32,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",746.0,110.0,88.16,0.23,0.9,357
36,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",603.0,85.0,81.2,0.23,0.9,358
40,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",578.0,103.0,108.0,0.27,0.9,359
44,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",505.0,41.0,68.2,0.22,0.9,360
48,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",473.0,110.0,88.16,0.23,0.9,361
52,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",436.0,110.0,88.16,0.23,0.9,362
56,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",461.0,77.0,88.8,0.24,0.9,363
60,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",499.0,64.0,110.6,0.28,0.9,364
64,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",508.0,103.0,108.0,0.27,0.9,365
68,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",478.0,103.0,107.94,0.26,0.9,366
72,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",420.0,77.0,88.8,0.24,0.9,367
76,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",308.0,103.0,107.94,0.26,0.9,368
80,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",183.0,77.0,88.8,0.24,0.9,369
84,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",87.0,108.0,103.09,0.24,0.9,370
88,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",27.0,108.0,103.09,0.24,0.9,371
92,"(95, 93, 94, 100, 88, 86, 87, 81, 43, 42, 39, 40, 41, 35, 36, 37)",12.0,103.0,107.94,0.26,0.9,372
12,"(95, 93)",2.0,67.0,53.11,0.23,0.8,373
16,"(95, 93)",6.0,110.0,88.16,0.23,0.9,374
20,"(95, 93)",23.0,108.0,103.09,0.24,0.9,375
24,"(95, 93)",114.0,67.0,53.11,0.23,0.8,376
28,"(95, 93)",223.0,39.0,45.03,0.24,0.8,377
32,"(95, 93)",190.0,77.0,88.8,0.24,0.9,378
36,"(95, 93)",157.0,108.0,103.09,0.24,0.9,379
40,"(95, 93)",165.0,85.0,81.2,0.23,0.9,380
44,"(95, 93)",154.0,41.0,68.2,0.22,0.9,381
48,"(95, 93)",97.0,41.0,68.2,0.22,0.9,382
52,"(95, 93)",113.0,47.0,54.05,0.23,0.8,383
56,"(95, 93)",115.0,67.0,53.11,0.23,0.8,384
60,"(95, 93)",150.0,110.0,88.16,0.23,0.9,385
64,"(95, 93)",130.0,103.0,108.0,0.27,0.9,386
68,"(95, 93)",131.0,40.0,51.98,0.23,0.8,387
72,"(95, 93)",122.0,47.0,54.05,0.23,0.8,388
76,"(95, 93)",80.0,110.0,88.16,0.23,0.9,389
80,"(95, 93)",43.0,41.0,68.2,0.22,0.9,390
84,"(95, 93)",27.0,114.0,82.08,0.29,0.9,391
88,"(95, 93)",9.0,41.0,68.2,0.22,0.9,392
92,"(95, 93)",3.0,110.0,88.16,0.23,0.9,393
12,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",3.0,30.0,45.72,0.22,1.0,394
16,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",13.0,103.0,108.0,0.27,0.9,395
20,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",72.0,110.0,88.16,0.23,0.9,396
24,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",238.0,110.0,88.16,0.23,0.9,397
28,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",432.0,103.0,108.0,0.27,0.9,398
32,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",495.0,110.0,88.16,0.23,0.9,399
36,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",346.0,64.0,110.6,0.28,0.9,400
40,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",398.0,114.0,82.08,0.29,0.8,401
44,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",359.0,41.0,68.2,0.22,0.8,402
48,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",276.0,41.0,68.2,0.22,0.8,403
52,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",263.0,77.0,88.8,0.24,0.8,404
56,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",271.0,103.0,107.94,0.26,0.9,405
60,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",293.0,85.0,81.2,0.23,0.8,406
64,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",283.0,85.0,81.2,0.23,0.8,407
68,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",309.0,77.0,88.8,0.24,0.8,408
72,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",277.0,85.0,81.2,0.23,0.8,409
76,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",198.0,110.0,88.16,0.23,0.9,410
80,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",122.0,34.0,42.5,0.25,1.0,411
84,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",57.0,110.0,88.16,0.23,0.9,412
88,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",22.0,85.0,81.2,0.23,0.8,413
92,"(95, 91, 63, 62, 61, 60, 58, 57, 31, 32, 33, 30, 29, 28, 15, 12, 13, 14, 11, 1, 2)",17.0,114.0,82.08,0.29,0.8,414
12,"(95, 93, 94, 100, 88)",3.0,108.0,103.09,0.24,0.9,415
16,"(95, 93, 94, 100, 88)",4.0,103.0,108.0,0.27,0.9,416
20,"(95, 93, 94, 100, 88)",58.0,103.0,107.94,0.26,0.9,417
24,"(95, 93, 94, 100, 88)",167.0,64.0,110.6,0.28,0.9,418
28,"(95, 93, 94, 100, 88)",330.0,103.0,107.94,0.26,0.9,419
32,"(95, 93, 94, 100, 88)",330.0,110.0,88.16,0.23,0.9,420
36,"(95, 93, 94, 100, 88)",254.0,110.0,88.16,0.23,0.9,421
40,"(95, 93, 94, 100, 88)",273.0,110.0,88.16,0.23,0.9,422
44,"(95, 93, 94, 100, 88)",236.0,110.0,88.16,0.23,0.9,423
48,"(95, 93, 94, 100, 88)",193.0,110.0,88.16,0.23,0.9,424
52,"(95, 93, 94, 100, 88)",200.0,108.0,103.09,0.24,0.9,425
56,"(95, 93, 94, 100, 88)",187.0,103.0,108.0,0.27,0.9,426
60,"(95, 93, 94, 100, 88)",204.0,103.0,107.94,0.26,0.9,427
64,"(95, 93, 94, 100, 88)",249.0,103.0,107.94,0.26,0.9,428
68,"(95, 93, 94, 100, 88)",209.0,103.0,108.0,0.27,0.9,429
72,"(95, 93, 94, 100, 88)",179.0,108.0,103.09,0.24,0.9,430
76,"(95, 93, 94, 100, 88)",136.0,64.0,110.6,0.28,0.9,431
80,"(95, 93, 94, 100, 88)",83.0,110.0,88.16,0.23,0.9,432
84,"(95, 93, 94, 100, 88)",41.0,103.0,107.94,0.26,0.9,433
88,"(95, 93, 94, 100, 88)",12.0,110.0,88.16,0.23,0.9,434
92,"(95, 93, 94, 100, 88)",7.0,110.0,88.16,0.23,0.9,435
16,"(95, 91, 61, 62, 63, 60, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",1.0,41.0,68.2,0.22,1.0,436
