;Unnamed: 0;tau;origin;destination;cell_route;min_driving_range;charging_capacity;battery_capacity;energy_cons;energy_cons_summer;SOC_init;SOC_min;fleet_size;start_timestep;charge_cap;batt_cap;d_spec;route;incoming;arriving;depart_time;fleet_id
29916;29916;60.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;6.0;60.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 6.0};{32: 6.0};{15: {60.0: 6.0}};2087
29920;29920;64.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;8.0;64.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 8.0};{32: 8.0};{15: {64.0: 8.0}};2088
29924;29924;68.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;9.0;68.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 9.0};{32: 9.0};{15: {68.0: 9.0}};2089
29928;29928;72.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;5.0;72.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 5.0};{32: 5.0};{15: {72.0: 5.0}};2090
29932;29932;76.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;41.0;55.0;23.6;18.2;1.1;0.454;10.0;76.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 10.0};{32: 10.0};{15: {76.0: 10.0}};2091
29936;29936;80.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;7.0;80.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 7.0};{32: 7.0};{15: {80.0: 7.0}};2092
29940;29940;84.0;SL2;AT213;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;2.0;84.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);{15: 2.0};{32: 2.0};{15: {84.0: 2.0}};2093
29976;29976;24.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;2.0;24.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 2.0};{33: 2.0};{15: {24.0: 2.0}};2094
29980;29980;28.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;1.0;0.454;3.0;28.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 3.0};{33: 3.0};{15: {28.0: 3.0}};2095
29984;29984;32.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.6;0.454;8.0;32.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 8.0};{33: 8.0};{15: {32.0: 8.0}};2096
29988;29988;36.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;12.0;36.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 12.0};{33: 12.0};{15: {36.0: 12.0}};2097
29992;29992;40.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;1.0;0.454;7.0;40.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 7.0};{33: 7.0};{15: {40.0: 7.0}};2098
29996;29996;44.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.5;0.454;7.0;44.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 7.0};{33: 7.0};{15: {44.0: 7.0}};2099
30000;30000;48.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;4.0;48.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 4.0};{33: 4.0};{15: {48.0: 4.0}};2100
30004;30004;52.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;7.0;52.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 7.0};{33: 7.0};{15: {52.0: 7.0}};2101
30008;30008;56.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;5.0;56.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 5.0};{33: 5.0};{15: {56.0: 5.0}};2102
30012;30012;60.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;6.0;60.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 6.0};{33: 6.0};{15: {60.0: 6.0}};2103
30016;30016;64.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;6.0;64.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 6.0};{33: 6.0};{15: {64.0: 6.0}};2104
30020;30020;68.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;5.0;68.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 5.0};{33: 5.0};{15: {68.0: 5.0}};2105
30024;30024;72.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;2.0;72.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 2.0};{33: 2.0};{15: {72.0: 2.0}};2106
30028;30028;76.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.5;0.454;5.0;76.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 5.0};{33: 5.0};{15: {76.0: 5.0}};2107
30032;30032;80.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;2.0;80.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 2.0};{33: 2.0};{15: {80.0: 2.0}};2108
30036;30036;84.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;3.0;84.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 3.0};{33: 3.0};{15: {84.0: 3.0}};2109
30040;30040;88.0;SL2;AT211;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);82.5;110.0;60.0;20.9;16.0;0.5;0.3873749999999999;1.0;88.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);{15: 1.0};{33: 1.0};{15: {88.0: 1.0}};2110
30084;30084;36.0;SL2;AT226;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 36);55.0;110.0;60.0;20.9;16.0;0.8000000000000003;0.2915833333333333;1.0;36.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 36);{15: 1.0};{36: 1.0};{15: {36.0: 1.0}};2111
30108;30108;60.0;SL2;AT226;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 36);55.0;110.0;60.0;20.9;16.0;1.0000000000000002;0.2915833333333333;1.0;60.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 36);{15: 1.0};{36: 1.0};{15: {60.0: 1.0}};2112
30180;30180;36.0;SL2;AT223;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40);55.0;110.0;60.0;20.9;16.0;0.9000000000000001;0.2915833333333333;1.0;36.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40);{15: 1.0};{40: 1.0};{15: {36.0: 1.0}};2113
30188;30188;44.0;SL2;AT223;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40);55.0;110.0;60.0;20.9;16.0;0.4;0.2915833333333333;1.0;44.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40);{15: 1.0};{40: 1.0};{15: {44.0: 1.0}};2114
30224;30224;80.0;SL2;AT223;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40);55.0;110.0;60.0;20.9;16.0;0.3;0.2915833333333333;1.0;80.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40);{15: 1.0};{40: 1.0};{15: {80.0: 1.0}};2115
30252;30252;12.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;1.0;12.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 1.0};{43: 1.0};{15: {12.0: 1.0}};2116
30264;30264;24.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;7.0;24.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 7.0};{43: 7.0};{15: {24.0: 7.0}};2117
30268;30268;28.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;12.0;28.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 12.0};{43: 12.0};{15: {28.0: 12.0}};2118
30272;30272;32.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.5;0.454;9.0;32.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 9.0};{43: 9.0};{15: {32.0: 9.0}};2119
30276;30276;36.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;12.0;36.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 12.0};{43: 12.0};{15: {36.0: 12.0}};2120
30280;30280;40.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;10.0;40.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 10.0};{43: 10.0};{15: {40.0: 10.0}};2121
30284;30284;44.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;1.0;0.454;9.0;44.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 9.0};{43: 9.0};{15: {44.0: 9.0}};2122
30288;30288;48.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;7.0;48.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 7.0};{43: 7.0};{15: {48.0: 7.0}};2123
30292;30292;52.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.5;0.454;9.0;52.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 9.0};{43: 9.0};{15: {52.0: 9.0}};2124
30296;30296;56.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;3.0;56.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 3.0};{43: 3.0};{15: {56.0: 3.0}};2125
30300;30300;60.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.6;0.454;7.0;60.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 7.0};{43: 7.0};{15: {60.0: 7.0}};2126
30304;30304;64.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;9.0;64.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 9.0};{43: 9.0};{15: {64.0: 9.0}};2127
30308;30308;68.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.8999999999999999;0.454;6.0;68.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 6.0};{43: 6.0};{15: {68.0: 6.0}};2128
30312;30312;72.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.7999999999999999;0.454;7.0;72.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 7.0};{43: 7.0};{15: {72.0: 7.0}};2129
30316;30316;76.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;7.0;76.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 7.0};{43: 7.0};{15: {76.0: 7.0}};2130
30320;30320;80.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;0.5;0.454;5.0;80.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 5.0};{43: 5.0};{15: {80.0: 5.0}};2131
30324;30324;84.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;4.0;84.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 4.0};{43: 4.0};{15: {84.0: 4.0}};2132
30328;30328;88.0;SL2;AT221;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);82.5;41.0;55.0;23.6;18.2;1.1;0.454;1.0;88.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43);{15: 1.0};{43: 1.0};{15: {88.0: 1.0}};2133
30356;30356;20.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.6;0.3873749999999999;1.0;20.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 1.0};{45: 1.0};{15: {20.0: 1.0}};2134
30360;30360;24.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;4.0;24.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 4.0};{45: 4.0};{15: {24.0: 4.0}};2135
30364;30364;28.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;11.0;28.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 11.0};{45: 11.0};{15: {28.0: 11.0}};2136
30368;30368;32.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.4;0.3873749999999999;11.0;32.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 11.0};{45: 11.0};{15: {32.0: 11.0}};2137
30372;30372;36.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;7.0;36.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 7.0};{45: 7.0};{15: {36.0: 7.0}};2138
30376;30376;40.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;6.0;40.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 6.0};{45: 6.0};{15: {40.0: 6.0}};2139
30380;30380;44.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;12.0;44.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 12.0};{45: 12.0};{15: {44.0: 12.0}};2140
30384;30384;48.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;10.0;48.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 10.0};{45: 10.0};{15: {48.0: 10.0}};2141
30388;30388;52.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;1.0;0.3873749999999999;7.0;52.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 7.0};{45: 7.0};{15: {52.0: 7.0}};2142
30392;30392;56.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7999999999999999;0.3873749999999999;9.0;56.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 9.0};{45: 9.0};{15: {56.0: 9.0}};2143
30396;30396;60.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;41.0;55.0;23.6;18.2;1.1;0.454;7.0;60.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 7.0};{45: 7.0};{15: {60.0: 7.0}};2144
30400;30400;64.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;3.0;64.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 3.0};{45: 3.0};{15: {64.0: 3.0}};2145
30404;30404;68.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;41.0;55.0;23.6;18.2;0.7;0.454;10.0;68.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 10.0};{45: 10.0};{15: {68.0: 10.0}};2146
30408;30408;72.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.7;0.3873749999999999;6.0;72.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 6.0};{45: 6.0};{15: {72.0: 6.0}};2147
30412;30412;76.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;4.0;76.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 4.0};{45: 4.0};{15: {76.0: 4.0}};2148
30416;30416;80.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;7.0;80.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 7.0};{45: 7.0};{15: {80.0: 7.0}};2149
30420;30420;84.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;41.0;55.0;23.6;18.2;0.6;0.454;2.0;84.0;41.0;55.0;0.182;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 2.0};{45: 2.0};{15: {84.0: 2.0}};2150
30428;30428;92.0;SL2;AT224;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);82.5;110.0;60.0;20.9;16.0;0.8999999999999999;0.3873749999999999;1.0;92.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);{15: 1.0};{45: 1.0};{15: {92.0: 1.0}};2151
30464;30464;32.0;SL2;AT113;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);68.75;110.0;60.0;20.9;16.0;1.0;0.3394791666666666;1.0;32.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);{15: 1.0};{47: 1.0};{15: {32.0: 1.0}};2152
30492;30492;60.0;SL2;AT113;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);68.75;110.0;60.0;20.9;16.0;0.5;0.3394791666666666;1.0;60.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);{15: 1.0};{47: 1.0};{15: {60.0: 1.0}};2153
30496;30496;64.0;SL2;AT113;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);68.75;110.0;60.0;20.9;16.0;0.6;0.3394791666666666;1.0;64.0;110.0;60.0;0.16;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);{15: 1.0};{47: 1.0};{15: {64.0: 1.0}};2154
