start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;len;fleet_id
4.0;(27, 26, 29, 30, 52, 51);3.0;110.0;60.0;0.209;0.8999999999999999;{27: 3.0};{51: 3.0};{27: {4.0: 1.0, 20.0: 2.0}};6;0
8.0;(63, 69, 70, 72, 76);149.0;41.0;55.0;0.236;1.0;{63: 149.0};{76: 149.0};{63: {8.0: 1.0, 32.0: 148.0}};5;1
8.0;(8, 9, 19, 12);2.0;41.0;55.0;0.236;0.8000000000000003;{8: 2.0};{12: 2.0};{8: {8.0: 1.0, 16.0: 1.0}};4;2
8.0;(63, 69, 58, 57, 55);3.0;41.0;55.0;0.236;0.8999999999999999;{63: 3.0};{55: 3.0};{63: {8.0: 2.0, 16.0: 1.0}};5;3
8.0;(9, 21, 25, 26);4.0;41.0;55.0;0.236;0.7999999999999999;{9: 4.0};{26: 4.0};{9: {8.0: 2.0, 16.0: 2.0}};4;4
8.0;(76, 72, 70, 58);18.0;41.0;55.0;0.236;0.6;{76: 18.0};{58: 18.0};{76: {8.0: 2.0, 16.0: 16.0}};4;5
8.0;(26, 25, 21, 9);3.0;110.0;60.0;0.209;0.9000000000000001;{26: 3.0};{9: 3.0};{26: {8.0: 1.0, 16.0: 2.0}};4;6
8.0;(26, 25, 20, 12);191.0;41.0;55.0;0.236;0.7999999999999999;{26: 191.0};{12: 191.0};{26: {8.0: 1.0, 36.0: 190.0}};4;7
8.0;(46, 47, 60, 64);2.0;110.0;60.0;0.209;0.7999999999999999;{46: 2.0};{64: 2.0};{46: {8.0: 1.0, 20.0: 1.0}};4;8
8.0;(47, 60, 62, 63, 73, 86);3.0;110.0;60.0;0.209;1.0;{47: 3.0};{86: 3.0};{47: {8.0: 1.0, 20.0: 2.0}};6;9
8.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);14.0;41.0;55.0;0.236;1.0;{5: 14.0};{33: 14.0};{5: {8.0: 1.0, 20.0: 13.0}};15;10
8.0;(58, 69, 63, 62, 64);4.0;41.0;55.0;0.236;1.0;{58: 4.0};{64: 4.0};{58: {8.0: 1.0, 16.0: 3.0}};5;11
12.0;(12, 20, 25, 26);174.0;41.0;55.0;0.236;0.8999999999999999;{12: 174.0};{26: 174.0};{12: {12.0: 1.0, 36.0: 173.0}};4;12
12.0;(26, 25, 21, 22);19.0;110.0;60.0;0.209;0.4;{26: 19.0};{22: 19.0};{26: {12.0: 1.0, 20.0: 18.0}};4;13
12.0;(12, 20, 25, 29);2.0;110.0;60.0;0.209;1.0;{12: 2.0};{29: 2.0};{12: {12.0: 1.0, 32.0: 1.0}};4;14
12.0;(9, 21, 25, 26);101.0;41.0;55.0;0.236;0.6;{9: 101.0};{26: 101.0};{9: {12.0: 1.0, 28.0: 100.0}};4;15
12.0;(64, 62, 63, 69, 58);15.0;110.0;60.0;0.209;1.0;{64: 15.0};{58: 15.0};{64: {12.0: 1.0, 20.0: 14.0}};5;16
12.0;(51, 52, 53, 57);10.0;41.0;55.0;0.236;0.5;{51: 10.0};{57: 10.0};{51: {12.0: 1.0, 32.0: 9.0}};4;17
12.0;(64, 62, 63, 73, 86);13.0;110.0;60.0;0.209;0.8999999999999999;{64: 13.0};{86: 13.0};{64: {12.0: 1.0, 24.0: 12.0}};5;18
12.0;(63, 69, 70, 72, 76);9.0;110.0;60.0;0.209;0.8999999999999999;{63: 9.0};{76: 9.0};{63: {12.0: 1.0, 20.0: 8.0}};5;19
12.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);15.0;41.0;55.0;0.236;0.5;{33: 15.0};{5: 15.0};{33: {12.0: 1.0, 20.0: 14.0}};15;20
12.0;(29, 25, 21, 22);9.0;41.0;55.0;0.236;0.6;{29: 9.0};{22: 9.0};{29: {12.0: 1.0, 20.0: 8.0}};4;21
12.0;(32, 33, 45, 46, 47, 60, 62, 63, 69, 70, 72, 76);2.0;110.0;60.0;0.209;1.0;{32: 2.0};{76: 2.0};{32: {12.0: 1.0, 36.0: 1.0}};12;22
12.0;(76, 72, 70, 58);694.0;41.0;55.0;0.236;0.7;{76: 694.0};{58: 694.0};{76: {12.0: 3.0, 40.0: 691.0}};4;23
12.0;(58, 70, 72, 76);59.0;41.0;55.0;0.236;0.7;{58: 59.0};{76: 59.0};{58: {12.0: 2.0, 20.0: 57.0}};4;24
12.0;(8, 9, 19, 12);104.0;110.0;60.0;0.209;0.8000000000000003;{8: 104.0};{12: 104.0};{8: {12.0: 2.0, 48.0: 102.0}};4;25
12.0;(26, 25, 21, 9);113.0;41.0;55.0;0.236;0.8999999999999999;{26: 113.0};{9: 113.0};{26: {12.0: 1.0, 28.0: 112.0}};4;26
16.0;(43, 42, 38, 24, 23, 22, 21, 25, 29);2.0;110.0;60.0;0.209;0.7;{43: 2.0};{29: 2.0};{43: {16.0: 1.0, 24.0: 1.0}};9;27
16.0;(58, 70, 72, 76);696.0;41.0;55.0;0.236;0.8999999999999999;{58: 696.0};{76: 696.0};{58: {16.0: 13.0, 36.0: 683.0}};4;28
16.0;(30, 53, 57, 58, 70, 72, 76);10.0;41.0;55.0;0.236;1.0;{30: 10.0};{76: 10.0};{30: {16.0: 1.0, 36.0: 9.0}};7;29
16.0;(51, 52, 53, 55);69.0;41.0;55.0;0.236;1.0000000000000002;{51: 69.0};{55: 69.0};{51: {16.0: 2.0, 44.0: 67.0}};4;30
16.0;(76, 77, 67, 61, 54, 51);36.0;41.0;55.0;0.236;1.0;{76: 36.0};{51: 36.0};{76: {16.0: 1.0, 32.0: 35.0}};6;31
16.0;(23, 22, 9, 8, 7, 2);16.0;110.0;60.0;0.209;1.0000000000000002;{23: 16.0};{2: 16.0};{23: {16.0: 1.0, 24.0: 15.0}};6;32
16.0;(22, 21, 25, 26);67.0;110.0;60.0;0.209;0.6000000000000001;{22: 67.0};{26: 67.0};{22: {16.0: 3.0, 24.0: 64.0}};4;33
16.0;(86, 73, 63, 62, 64);38.0;110.0;60.0;0.209;0.5;{86: 38.0};{64: 38.0};{86: {16.0: 1.0, 32.0: 37.0}};5;34
16.0;(36, 38, 42, 43, 44, 33, 32);35.0;110.0;60.0;0.209;0.7999999999999999;{36: 35.0};{32: 35.0};{36: {16.0: 1.0, 32.0: 34.0}};7;35
16.0;(76, 77, 67, 66, 82);10.0;110.0;60.0;0.209;1.0;{76: 10.0};{82: 10.0};{76: {16.0: 1.0, 24.0: 9.0}};5;36
16.0;(76, 72, 70, 69, 63, 62, 64);69.0;110.0;60.0;0.209;0.4;{76: 69.0};{64: 69.0};{76: {16.0: 3.0, 28.0: 66.0}};7;37
16.0;(8, 9, 19, 12, 11);20.0;110.0;60.0;0.209;0.9000000000000001;{8: 20.0};{11: 20.0};{8: {16.0: 1.0, 24.0: 19.0}};5;38
16.0;(43, 42, 38, 24, 23, 22, 19, 12, 11);2.0;41.0;55.0;0.236;1.0;{43: 2.0};{11: 2.0};{43: {16.0: 1.0, 40.0: 1.0}};9;39
16.0;(12, 20, 25, 26);165.0;41.0;55.0;0.236;0.8999999999999999;{12: 165.0};{26: 165.0};{12: {16.0: 4.0, 48.0: 161.0}};4;40
16.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);123.0;110.0;60.0;0.209;0.7999999999999999;{5: 123.0};{33: 123.0};{5: {16.0: 3.0, 44.0: 120.0}};15;41
16.0;(43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);6.0;110.0;60.0;0.209;1.0;{43: 6.0};{14: 6.0};{43: {16.0: 1.0, 24.0: 5.0}};15;42
16.0;(12, 19, 9, 8, 7, 1);225.0;110.0;60.0;0.209;0.9000000000000001;{12: 225.0};{1: 223.0, 8: 2.0};{12: {16.0: 4.0, 32.0: 221.0}};6;43
16.0;(1, 7, 8, 9, 19, 12);57.0;110.0;60.0;0.209;0.5;{1: 57.0};{12: 57.0};{1: {16.0: 1.0, 32.0: 56.0}};6;44
16.0;(64, 62, 63, 69, 70, 72, 76);35.0;110.0;60.0;0.209;0.8999999999999999;{64: 35.0};{76: 35.0};{64: {16.0: 2.0, 24.0: 33.0}};7;45
16.0;(26, 29, 30, 52, 54, 61, 66, 82);10.0;41.0;55.0;0.236;0.8999999999999999;{26: 10.0};{82: 10.0};{26: {16.0: 1.0, 32.0: 9.0}};8;46
16.0;(86, 73, 63, 62, 60, 47);13.0;41.0;55.0;0.236;1.0;{86: 13.0};{47: 13.0};{86: {16.0: 1.0, 60.0: 12.0}};6;47
16.0;(63, 69, 58, 57, 53, 30);4.0;41.0;55.0;0.236;0.8999999999999999;{63: 4.0};{30: 4.0};{63: {16.0: 1.0, 40.0: 3.0}};6;48
16.0;(32, 33, 44, 43, 42, 38, 36);11.0;110.0;60.0;0.209;1.0;{32: 11.0};{36: 11.0};{32: {16.0: 1.0, 24.0: 10.0}};7;49
16.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);23.0;110.0;60.0;0.209;0.8999999999999999;{33: 23.0};{15: 17.0, 5: 6.0};{33: {16.0: 7.0, 32.0: 16.0}};17;50
16.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);22.0;110.0;60.0;0.209;1.0;{76: 22.0};{43: 20.0, 63: 2.0};{76: {16.0: 3.0, 28.0: 19.0}};11;51
16.0;(27, 26, 29, 30, 52, 51);18.0;41.0;55.0;0.236;0.7999999999999999;{27: 18.0};{51: 18.0};{27: {16.0: 1.0, 28.0: 17.0}};6;52
16.0;(9, 19, 12, 11);2.0;110.0;60.0;0.209;1.0000000000000002;{9: 2.0};{11: 2.0};{9: {16.0: 1.0, 28.0: 1.0}};4;53
16.0;(26, 25, 20, 12);65.0;110.0;60.0;0.209;0.8999999999999999;{26: 65.0};{12: 65.0};{26: {16.0: 3.0, 24.0: 62.0}};4;54
16.0;(36, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);2.0;41.0;55.0;0.236;1.0;{36: 2.0};{76: 2.0};{36: {16.0: 1.0, 52.0: 1.0}};11;55
16.0;(76, 72, 70, 58, 57, 55);20.0;110.0;60.0;0.209;0.8999999999999999;{76: 20.0};{55: 20.0};{76: {16.0: 1.0, 24.0: 19.0}};6;56
16.0;(26, 25, 21, 22);173.0;41.0;55.0;0.236;1.0;{26: 173.0};{22: 173.0};{26: {16.0: 7.0, 36.0: 166.0}};4;57
16.0;(46, 47, 60, 62);1.0;41.0;55.0;0.236;0.6;{46: 1.0};{62: 1.0};{46: {16.0: 1.0}};4;58
16.0;(22, 9, 8, 7, 1);3.0;110.0;60.0;0.209;0.8000000000000003;{22: 3.0};{1: 3.0};{22: {16.0: 2.0, 24.0: 1.0}};5;59
16.0;(64, 62, 63, 69, 58);56.0;110.0;60.0;0.209;1.0;{64: 56.0};{58: 56.0};{64: {16.0: 3.0, 24.0: 53.0}};5;60
16.0;(55, 57, 58, 69, 63);71.0;110.0;60.0;0.209;0.7999999999999999;{55: 71.0};{63: 71.0};{55: {16.0: 1.0, 32.0: 70.0}};5;61
16.0;(62, 60, 47, 46);26.0;110.0;60.0;0.209;0.6;{62: 26.0};{46: 26.0};{62: {16.0: 1.0, 40.0: 25.0}};4;62
16.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);1.0;110.0;60.0;0.209;0.7999999999999999;{82: 1.0};{24: 1.0};{82: {16.0: 1.0}};14;63
16.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);22.0;110.0;60.0;0.209;0.8999999999999999;{15: 22.0};{32: 22.0};{15: {16.0: 1.0, 32.0: 21.0}};18;64
20.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);9.0;110.0;60.0;0.209;0.7;{32: 9.0};{15: 9.0};{32: {20.0: 1.0, 36.0: 8.0}};18;65
20.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);31.0;41.0;55.0;0.236;1.0;{32: 31.0};{5: 31.0};{32: {20.0: 2.0, 68.0: 29.0}};16;66
20.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);1.0;41.0;55.0;0.236;1.0;{76: 1.0};{8: 1.0};{76: {20.0: 1.0}};15;67
20.0;(32, 33, 44, 43, 42, 38, 36);22.0;41.0;55.0;0.236;0.7999999999999999;{32: 22.0};{36: 22.0};{32: {20.0: 2.0, 40.0: 20.0}};7;68
20.0;(26, 29, 30, 52, 54, 61, 66, 82);8.0;41.0;55.0;0.236;1.0;{26: 8.0};{82: 8.0};{26: {20.0: 1.0, 40.0: 7.0}};8;69
20.0;(29, 25, 21, 9);7.0;41.0;55.0;0.236;0.7999999999999999;{29: 7.0};{9: 7.0};{29: {20.0: 1.0, 36.0: 6.0}};4;70
20.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);28.0;110.0;60.0;0.209;1.0;{15: 28.0};{32: 26.0, 43: 2.0};{15: {20.0: 4.0, 36.0: 24.0}};18;71
20.0;(58, 69, 73, 86);15.0;41.0;55.0;0.236;1.0;{58: 15.0};{86: 15.0};{58: {20.0: 1.0, 28.0: 14.0}};4;72
20.0;(32, 33, 44, 43, 42, 40);2.0;110.0;60.0;0.209;0.5;{32: 2.0};{40: 2.0};{32: {20.0: 1.0, 28.0: 1.0}};6;73
20.0;(43, 42, 40, 41, 60, 62, 63, 69, 70, 72, 76);10.0;110.0;60.0;0.209;0.8999999999999999;{43: 10.0};{76: 10.0};{43: {20.0: 2.0, 28.0: 8.0}};11;74
20.0;(23, 22, 9, 8, 7, 1);2.0;41.0;55.0;0.236;1.0;{23: 2.0};{1: 2.0};{23: {20.0: 1.0, 36.0: 1.0}};6;75
20.0;(11, 12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);2.0;110.0;60.0;0.209;1.0;{11: 2.0};{76: 2.0};{11: {20.0: 1.0, 28.0: 1.0}};16;76
20.0;(1, 7, 8, 9, 21, 25, 26);2.0;41.0;55.0;0.236;1.0;{1: 2.0};{26: 2.0};{1: {20.0: 1.0, 56.0: 1.0}};7;77
20.0;(26, 29, 30, 53, 55);3.0;110.0;60.0;0.209;0.7999999999999999;{26: 3.0};{55: 3.0};{26: {20.0: 1.0, 28.0: 2.0}};5;78
20.0;(2, 7, 8, 9, 22, 23);4.0;110.0;60.0;0.209;1.0000000000000002;{2: 4.0};{23: 4.0};{2: {20.0: 2.0, 88.0: 2.0}};6;79
20.0;(82, 66, 61, 54, 52, 30, 29, 26);8.0;110.0;60.0;0.209;0.6;{82: 8.0};{26: 8.0};{82: {20.0: 1.0, 28.0: 7.0}};8;80
20.0;(86, 73, 69, 58);11.0;110.0;60.0;0.209;0.7999999999999999;{86: 11.0};{58: 11.0};{86: {20.0: 1.0, 60.0: 10.0}};4;81
20.0;(45, 44, 43, 42, 38, 24, 23);1.0;41.0;55.0;0.236;0.7999999999999999;{45: 1.0};{23: 1.0};{45: {20.0: 1.0}};7;82
20.0;(63, 69, 58, 57, 55);70.0;110.0;60.0;0.209;1.0;{63: 70.0};{55: 70.0};{63: {20.0: 3.0, 28.0: 67.0}};5;83
20.0;(9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);3.0;41.0;55.0;0.236;0.8999999999999999;{9: 3.0};{82: 3.0};{9: {20.0: 1.0, 32.0: 2.0}};17;84
20.0;(82, 66, 61, 54, 51);14.0;110.0;60.0;0.209;1.0;{82: 14.0};{51: 14.0};{82: {20.0: 2.0, 28.0: 12.0}};5;85
20.0;(64, 62, 63, 73, 86);49.0;41.0;55.0;0.236;0.6;{64: 49.0};{86: 49.0};{64: {20.0: 6.0, 32.0: 43.0}};5;86
20.0;(43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);24.0;110.0;60.0;0.209;1.0;{43: 24.0};{15: 24.0};{43: {20.0: 3.0, 28.0: 21.0}};15;87
20.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);9.0;110.0;60.0;0.209;1.0;{33: 9.0};{14: 9.0};{33: {20.0: 1.0, 28.0: 8.0}};17;88
20.0;(9, 21, 25, 26);113.0;110.0;60.0;0.209;1.0000000000000002;{9: 113.0};{26: 113.0};{9: {20.0: 6.0, 56.0: 107.0}};4;89
20.0;(58, 69, 63, 62, 64);179.0;41.0;55.0;0.236;1.0;{58: 179.0};{64: 179.0};{58: {20.0: 9.0, 32.0: 170.0}};5;90
20.0;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);3.0;110.0;60.0;0.209;1.0000000000000002;{1: 3.0};{58: 3.0};{1: {20.0: 1.0, 32.0: 2.0}};15;91
20.0;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 19, 12);4.0;41.0;55.0;0.236;0.7999999999999999;{86: 4.0};{12: 4.0};{86: {20.0: 1.0, 44.0: 3.0}};13;92
20.0;(86, 73, 63, 62, 60, 47, 46);19.0;110.0;60.0;0.209;1.0;{86: 19.0};{46: 18.0, 47: 1.0};{86: {20.0: 3.0, 52.0: 16.0}};7;93
20.0;(41, 60, 62, 63, 73, 86);2.0;110.0;60.0;0.209;0.8999999999999999;{41: 2.0};{86: 2.0};{41: {20.0: 1.0, 36.0: 1.0}};6;94
20.0;(76, 72, 70, 69, 63, 62, 64);92.0;41.0;55.0;0.236;1.0;{76: 92.0};{64: 92.0};{76: {20.0: 7.0, 44.0: 85.0}};7;95
20.0;(55, 53, 52, 51);113.0;110.0;60.0;0.209;0.8000000000000003;{55: 113.0};{51: 113.0};{55: {20.0: 7.0, 32.0: 106.0}};4;96
20.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);22.0;110.0;60.0;0.209;0.6;{5: 22.0};{32: 22.0};{5: {20.0: 3.0, 28.0: 19.0}};16;97
20.0;(1, 7, 8, 9, 19, 12);57.0;110.0;60.0;0.209;1.0000000000000002;{1: 57.0};{12: 57.0};{1: {20.0: 2.0, 36.0: 55.0}};6;98
20.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);3.0;41.0;55.0;0.236;0.8999999999999999;{82: 3.0};{8: 3.0};{82: {20.0: 1.0, 40.0: 2.0}};18;99
20.0;(1, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);6.0;110.0;60.0;0.209;0.8999999999999999;{1: 6.0};{33: 6.0};{1: {20.0: 1.0, 28.0: 5.0}};12;100
20.0;(26, 29, 30, 52, 51);8.0;41.0;55.0;0.236;1.0;{26: 8.0};{51: 8.0};{26: {20.0: 1.0, 44.0: 7.0}};5;101
20.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 19, 12);128.0;41.0;55.0;0.236;1.0;{76: 128.0};{12: 128.0};{76: {20.0: 1.0, 36.0: 127.0}};15;102
20.0;(12, 19, 9, 8, 7, 1);175.0;41.0;55.0;0.236;0.7000000000000002;{12: 175.0};{1: 175.0};{12: {20.0: 3.0, 28.0: 172.0}};6;103
20.0;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);4.0;110.0;60.0;0.209;0.8999999999999999;{86: 4.0};{5: 4.0};{86: {20.0: 1.0, 48.0: 3.0}};18;104
20.0;(86, 73, 69, 70, 72, 77, 67, 61, 54, 51);3.0;41.0;55.0;0.236;0.8999999999999999;{86: 3.0};{51: 3.0};{86: {20.0: 1.0, 28.0: 2.0}};10;105
20.0;(23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 61, 54, 51);4.0;110.0;60.0;0.209;0.7999999999999999;{23: 4.0};{51: 4.0};{23: {20.0: 1.0, 60.0: 3.0}};16;106
20.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 45);7.0;110.0;60.0;0.209;0.6;{15: 7.0};{45: 7.0};{15: {20.0: 3.0, 36.0: 4.0}};17;107
20.0;(8, 9, 19, 12, 11);175.0;110.0;60.0;0.209;0.8000000000000003;{8: 175.0};{11: 167.0, 12: 8.0};{8: {20.0: 10.0, 28.0: 165.0}};5;108
20.0;(27, 26, 29, 30, 52, 54, 61, 66, 82);3.0;41.0;55.0;0.236;1.0;{27: 3.0};{82: 3.0};{27: {20.0: 1.0, 28.0: 2.0}};9;109
20.0;(2, 7, 8, 9, 21, 25, 26);7.0;110.0;60.0;0.209;1.0000000000000002;{2: 7.0};{26: 7.0};{2: {20.0: 1.0, 28.0: 6.0}};7;110
20.0;(27, 26, 29, 30, 53, 57, 58, 70, 72, 76);4.0;110.0;60.0;0.209;0.7;{27: 4.0};{76: 4.0};{27: {20.0: 1.0, 28.0: 3.0}};10;111
20.0;(12, 19, 9, 8);119.0;110.0;60.0;0.209;0.8000000000000003;{12: 119.0};{8: 119.0};{12: {20.0: 8.0, 36.0: 111.0}};4;112
20.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 21, 25, 26, 27);1.0;110.0;60.0;0.209;0.9000000000000001;{15: 1.0};{27: 1.0};{15: {20.0: 1.0}};13;113
20.0;(12, 19, 22, 23);1.0;41.0;55.0;0.236;1.0000000000000002;{12: 1.0};{23: 1.0};{12: {20.0: 1.0}};4;114
20.0;(43, 42, 38, 24, 23, 22, 19, 12);4.0;41.0;55.0;0.236;0.8999999999999999;{43: 4.0};{12: 4.0};{43: {20.0: 1.0, 36.0: 3.0}};8;115
20.0;(55, 53, 30, 29, 26, 27);10.0;110.0;60.0;0.209;0.7;{55: 10.0};{27: 10.0};{55: {20.0: 1.0, 28.0: 9.0}};6;116
20.0;(51, 52, 30, 29, 26, 27);33.0;110.0;60.0;0.209;0.7999999999999999;{51: 33.0};{27: 33.0};{51: {20.0: 1.0, 32.0: 32.0}};6;117
20.0;(11, 12, 19, 9, 8);54.0;110.0;60.0;0.209;0.5;{11: 54.0};{8: 54.0};{11: {20.0: 5.0, 28.0: 49.0}};5;118
20.0;(76, 72, 70, 69, 63);99.0;110.0;60.0;0.209;1.0;{76: 99.0};{63: 99.0};{76: {20.0: 20.0, 56.0: 79.0}};5;119
20.0;(22, 21, 25, 26);229.0;110.0;60.0;0.209;0.8000000000000003;{22: 229.0};{26: 229.0};{22: {20.0: 16.0, 32.0: 213.0}};4;120
20.0;(64, 62, 63, 69, 70, 72, 76);103.0;41.0;55.0;0.236;0.6;{64: 103.0};{76: 103.0};{64: {20.0: 2.0, 28.0: 101.0}};7;121
20.0;(46, 47, 60, 62, 63, 69, 70, 72, 76);19.0;41.0;55.0;0.236;1.0;{46: 19.0};{76: 16.0, 62: 3.0};{46: {20.0: 4.0, 32.0: 15.0}};9;122
20.0;(58, 70, 72, 77, 67, 66, 82);2.0;110.0;60.0;0.209;0.6;{58: 2.0};{82: 2.0};{58: {20.0: 1.0, 28.0: 1.0}};7;123
20.0;(51, 52, 30, 29, 25, 21, 9, 8);2.0;41.0;55.0;0.236;1.0;{51: 2.0};{8: 2.0};{51: {20.0: 1.0, 36.0: 1.0}};8;124
20.0;(26, 25, 21, 9, 8, 7, 1);23.0;110.0;60.0;0.209;0.9000000000000001;{26: 23.0};{1: 10.0, 9: 13.0};{26: {20.0: 14.0, 28.0: 9.0}};7;125
20.0;(51, 54, 61, 67, 77, 72, 70, 69, 63);6.0;41.0;55.0;0.236;0.7999999999999999;{51: 6.0};{63: 6.0};{51: {20.0: 1.0, 32.0: 5.0}};9;126
20.0;(62, 60, 47, 46);24.0;110.0;60.0;0.209;0.5;{62: 24.0};{46: 24.0};{62: {20.0: 1.0, 44.0: 23.0}};4;127
20.0;(63, 69, 70, 72, 77, 67, 66, 82);3.0;110.0;60.0;0.209;1.0;{63: 3.0};{82: 3.0};{63: {20.0: 1.0, 44.0: 2.0}};8;128
20.0;(86, 73, 69, 70, 72, 76);37.0;110.0;60.0;0.209;1.0;{86: 37.0};{76: 37.0};{86: {20.0: 4.0, 36.0: 33.0}};6;129
20.0;(47, 60, 62, 63, 69, 58);2.0;110.0;60.0;0.209;0.6;{47: 2.0};{58: 2.0};{47: {20.0: 1.0, 28.0: 1.0}};6;130
20.0;(45, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);14.0;110.0;60.0;0.209;0.8999999999999999;{45: 14.0};{15: 13.0, 2: 1.0};{45: {20.0: 2.0, 28.0: 12.0}};17;131
20.0;(64, 60, 47, 46);6.0;110.0;60.0;0.209;0.7999999999999999;{64: 6.0};{46: 6.0};{64: {20.0: 2.0, 28.0: 4.0}};4;132
20.0;(51, 54, 61, 67, 77, 76);38.0;110.0;60.0;0.209;0.8000000000000003;{51: 38.0};{76: 38.0};{51: {20.0: 1.0, 32.0: 37.0}};6;133
20.0;(9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);5.0;110.0;60.0;0.209;0.8999999999999999;{9: 5.0};{76: 3.0, 40: 2.0};{9: {20.0: 3.0, 28.0: 2.0}};14;134
20.0;(23, 22, 9, 8, 7, 2, 3);7.0;110.0;60.0;0.209;1.0000000000000002;{23: 7.0};{3: 2.0, 2: 5.0};{23: {20.0: 6.0, 44.0: 1.0}};7;135
20.0;(76, 72, 70, 69, 73, 86);40.0;41.0;55.0;0.236;1.0;{76: 40.0};{86: 40.0};{76: {20.0: 5.0, 32.0: 35.0}};6;136
20.0;(76, 72, 70, 58, 57, 55);130.0;110.0;60.0;0.209;1.0;{76: 130.0};{55: 55.0, 58: 75.0};{76: {20.0: 77.0, 32.0: 53.0}};6;137
20.0;(26, 25, 20, 12);151.0;110.0;60.0;0.209;0.8999999999999999;{26: 151.0};{12: 151.0};{26: {20.0: 19.0, 56.0: 132.0}};4;138
20.0;(46, 47, 60, 62, 63, 73, 86);15.0;110.0;60.0;0.209;0.7;{46: 15.0};{86: 15.0};{46: {20.0: 1.0, 28.0: 14.0}};7;139
20.0;(58, 69, 63, 62, 60, 47, 46);10.0;41.0;55.0;0.236;1.0;{58: 10.0};{46: 9.0, 47: 1.0};{58: {20.0: 2.0, 40.0: 8.0}};7;140
20.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9);12.0;110.0;60.0;0.209;0.7999999999999999;{76: 12.0};{9: 11.0, 41: 1.0};{76: {20.0: 2.0, 28.0: 10.0}};14;141
20.0;(55, 57, 58, 69, 63);52.0;110.0;60.0;0.209;1.0;{55: 52.0};{63: 52.0};{55: {20.0: 6.0, 36.0: 46.0}};5;142
20.0;(55, 57, 58, 70, 72, 76);75.0;110.0;60.0;0.209;0.6;{55: 75.0};{76: 75.0};{55: {20.0: 4.0, 32.0: 71.0}};6;143
20.0;(26, 25, 21, 9, 8, 7, 2);5.0;41.0;55.0;0.236;0.7999999999999999;{26: 5.0};{2: 5.0};{26: {20.0: 1.0, 44.0: 4.0}};7;144
20.0;(76, 72, 70, 58, 57, 53, 30, 29, 26);25.0;110.0;60.0;0.209;0.7999999999999999;{76: 25.0};{26: 24.0, 30: 1.0};{76: {20.0: 2.0, 28.0: 23.0}};9;145
20.0;(51, 52, 53, 55);70.0;110.0;60.0;0.209;0.6000000000000001;{51: 70.0};{55: 70.0};{51: {20.0: 3.0, 28.0: 67.0}};4;146
20.0;(23, 22, 21, 25, 26);2.0;41.0;55.0;0.236;0.6;{23: 2.0};{26: 2.0};{23: {20.0: 2.0}};5;147
