start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
17,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",163.0,110.0,88.16,0.23,0.7,6677
18,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",225.0,110.0,88.16,0.23,0.7,6678
19,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",168.0,108.0,103.09,0.24,0.8,6679
20,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",230.0,103.0,107.94,0.26,0.8,6680
21,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",214.0,110.0,88.16,0.23,0.7,6681
22,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",186.0,64.0,110.6,0.28,0.7,6682
23,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",157.0,108.0,103.09,0.24,0.8,6683
24,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",81.0,110.0,88.16,0.23,0.7,6684
25,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",38.0,110.0,88.16,0.23,0.7,6685
26,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",19.0,110.0,88.16,0.23,0.7,6686
27,"(66, 64, 65, 60, 63, 62, 61, 91, 93, 94, 100, 88)",4.0,110.0,88.16,0.23,0.7,6687
8,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",1.0,110.0,88.16,0.23,0.7,6688
9,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",10.0,64.0,110.6,0.28,0.7,6689
10,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",46.0,110.0,88.16,0.23,0.7,6690
11,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",100.0,77.0,88.8,0.24,0.6,6691
12,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",90.0,103.0,107.94,0.26,0.7,6692
13,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",64.0,103.0,107.94,0.26,0.7,6693
14,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",61.0,110.0,88.16,0.23,0.7,6694
15,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",62.0,41.0,68.2,0.22,0.6,6695
16,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",61.0,85.0,81.2,0.23,0.6,6696
17,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",44.0,110.0,88.16,0.23,0.7,6697
18,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",45.0,110.0,88.16,0.23,0.7,6698
19,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",54.0,110.0,88.16,0.23,0.7,6699
20,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",66.0,103.0,108.0,0.27,0.7,6700
21,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",54.0,110.0,88.16,0.23,0.7,6701
22,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",41.0,110.0,88.16,0.23,0.7,6702
23,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",37.0,85.0,81.2,0.23,0.6,6703
24,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",15.0,77.0,88.8,0.24,0.6,6704
25,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",12.0,110.0,88.16,0.23,0.7,6705
26,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",4.0,41.0,68.2,0.22,0.6,6706
27,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5, 6, 7, 8)",1.0,103.0,107.94,0.26,0.7,6707
8,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",5.0,103.0,108.0,0.27,0.7,6708
9,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",25.0,77.0,88.8,0.24,0.6,6709
10,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",69.0,85.0,81.2,0.23,0.6,6710
11,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",164.0,114.0,82.08,0.29,0.5,6711
12,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",154.0,110.0,129.92,0.23,0.8,6712
13,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",124.0,41.0,68.2,0.22,0.6,6713
14,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",130.0,77.0,88.8,0.24,0.6,6714
15,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",116.0,110.0,88.16,0.23,0.7,6715
16,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",83.0,110.0,88.16,0.23,0.7,6716
17,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",90.0,110.0,88.16,0.23,0.7,6717
18,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",101.0,108.0,103.09,0.24,0.7,6718
19,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",99.0,110.0,88.16,0.23,0.7,6719
20,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",88.0,110.0,88.16,0.23,0.7,6720
21,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",92.0,110.0,88.16,0.23,0.7,6721
22,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",102.0,64.0,110.6,0.28,0.7,6722
23,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",73.0,110.0,129.92,0.23,0.8,6723
24,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",27.0,108.0,103.09,0.24,0.7,6724
25,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",20.0,41.0,68.2,0.22,0.6,6725
26,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",6.0,41.0,68.2,0.22,0.6,6726
27,"(66, 64, 65, 57, 58, 33, 32, 31, 29, 30, 28, 15, 14, 13, 12, 11, 1, 2, 3, 4, 5)",3.0,110.0,88.16,0.23,0.7,6727
5,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",1.0,41.0,68.2,0.22,0.4,6728
6,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",1.0,77.0,88.8,0.24,0.5,6729
7,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",2.0,85.0,81.2,0.23,0.5,6730
8,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",7.0,47.0,54.05,0.23,0.2,6731
9,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",39.0,110.0,88.16,0.23,0.5,6732
10,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",159.0,64.0,110.6,0.28,0.5,6733
11,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",325.0,47.0,54.05,0.23,0.2,6734
12,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",266.0,103.0,107.94,0.26,0.6,6735
13,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",261.0,85.0,81.2,0.23,0.5,6736
14,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",254.0,114.0,82.08,0.29,0.3,6737
15,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",224.0,77.0,88.8,0.24,0.5,6738
16,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",174.0,64.0,110.6,0.28,0.5,6739
17,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",157.0,39.0,45.03,0.24,0.2,6740
18,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",169.0,85.0,81.2,0.23,0.5,6741
19,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",205.0,67.0,53.11,0.23,0.2,6742
20,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",192.0,110.0,88.16,0.23,0.5,6743
21,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",210.0,103.0,107.94,0.26,0.6,6744
22,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",167.0,110.0,88.16,0.23,0.5,6745
23,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",123.0,110.0,88.16,0.23,0.5,6746
24,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",72.0,64.0,110.6,0.28,0.5,6747
25,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",37.0,41.0,68.2,0.22,0.4,6748
26,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",20.0,103.0,108.0,0.27,0.6,6749
27,"(66, 65, 64, 58, 57, 31, 32, 33, 30, 29, 28, 25, 17, 18)",5.0,85.0,81.2,0.23,0.5,6750
7,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",1.0,36.0,5.47,0.02,0.8,6751
8,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",8.0,114.0,82.08,0.29,0.9,6752
9,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",18.0,39.0,45.03,0.24,0.8,6753
10,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",108.0,110.0,88.16,0.23,0.9,6754
11,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",219.0,110.0,88.16,0.23,0.9,6755
12,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",189.0,41.0,68.2,0.22,0.9,6756
13,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",169.0,67.0,53.11,0.23,0.8,6757
14,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",176.0,103.0,107.94,0.26,0.9,6758
15,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",139.0,110.0,88.16,0.23,0.9,6759
16,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",134.0,41.0,68.2,0.22,0.9,6760
17,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",110.0,110.0,88.16,0.23,0.9,6761
18,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",128.0,85.0,81.2,0.23,0.9,6762
19,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",121.0,77.0,88.8,0.24,0.9,6763
20,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",133.0,41.0,68.2,0.22,0.9,6764
21,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",123.0,64.0,110.6,0.28,0.9,6765
22,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",118.0,47.0,54.05,0.23,0.8,6766
23,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",92.0,85.0,81.2,0.23,0.9,6767
24,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",34.0,103.0,108.0,0.27,0.9,6768
25,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",21.0,47.0,54.05,0.23,0.8,6769
26,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",10.0,41.0,68.2,0.22,0.9,6770
27,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60, 61, 62, 63, 91, 93)",8.0,77.0,88.8,0.24,0.9,6771
7,"(17, 18, 26, 34, 35, 36, 37)",1.0,110.0,88.16,0.23,0.9,6772
8,"(17, 18, 26, 34, 35, 36, 37)",10.0,103.0,108.0,0.27,0.9,6773
9,"(17, 18, 26, 34, 35, 36, 37)",107.0,103.0,108.0,0.27,0.9,6774
10,"(17, 18, 26, 34, 35, 36, 37)",402.0,64.0,110.6,0.28,0.9,6775
11,"(17, 18, 26, 34, 35, 36, 37)",756.0,110.0,88.16,0.23,0.9,6776
12,"(17, 18, 26, 34, 35, 36, 37)",735.0,103.0,107.94,0.26,0.9,6777
13,"(17, 18, 26, 34, 35, 36, 37)",618.0,110.0,88.16,0.23,0.9,6778
14,"(17, 18, 26, 34, 35, 36, 37)",639.0,110.0,88.16,0.23,0.9,6779
15,"(17, 18, 26, 34, 35, 36, 37)",549.0,103.0,107.94,0.26,0.9,6780
16,"(17, 18, 26, 34, 35, 36, 37)",437.0,110.0,88.16,0.23,0.9,6781
17,"(17, 18, 26, 34, 35, 36, 37)",442.0,110.0,88.16,0.23,0.9,6782
18,"(17, 18, 26, 34, 35, 36, 37)",466.0,110.0,88.16,0.23,0.9,6783
19,"(17, 18, 26, 34, 35, 36, 37)",491.0,103.0,107.94,0.26,0.9,6784
20,"(17, 18, 26, 34, 35, 36, 37)",500.0,110.0,88.16,0.23,0.9,6785
21,"(17, 18, 26, 34, 35, 36, 37)",450.0,110.0,88.16,0.23,0.9,6786
22,"(17, 18, 26, 34, 35, 36, 37)",420.0,103.0,108.0,0.27,0.9,6787
23,"(17, 18, 26, 34, 35, 36, 37)",317.0,110.0,88.16,0.23,0.9,6788
24,"(17, 18, 26, 34, 35, 36, 37)",177.0,110.0,88.16,0.23,0.9,6789
25,"(17, 18, 26, 34, 35, 36, 37)",84.0,108.0,103.09,0.24,0.9,6790
26,"(17, 18, 26, 34, 35, 36, 37)",38.0,64.0,110.6,0.28,0.9,6791
27,"(17, 18, 26, 34, 35, 36, 37)",16.0,110.0,129.92,0.23,1.0,6792
8,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",1.0,110.0,88.16,0.23,0.9,6793
9,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",16.0,108.0,103.09,0.24,0.9,6794
10,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",59.0,85.0,81.2,0.23,0.9,6795
11,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",134.0,103.0,108.0,0.27,0.9,6796
12,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",112.0,41.0,68.2,0.22,0.9,6797
13,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",98.0,41.0,68.2,0.22,0.9,6798
14,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",123.0,77.0,88.8,0.24,0.9,6799
15,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",83.0,114.0,82.08,0.29,0.9,6800
16,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",66.0,110.0,88.16,0.23,0.9,6801
17,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",80.0,103.0,107.94,0.26,0.9,6802
18,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",72.0,108.0,103.09,0.24,0.9,6803
19,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",85.0,108.0,103.09,0.24,0.9,6804
20,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",74.0,85.0,81.2,0.23,0.9,6805
21,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",92.0,64.0,110.6,0.28,0.9,6806
22,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",63.0,103.0,107.94,0.26,0.9,6807
23,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",41.0,41.0,68.2,0.22,0.9,6808
24,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",43.0,41.0,68.2,0.22,0.9,6809
25,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",9.0,110.0,88.16,0.23,0.9,6810
26,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",7.0,103.0,108.0,0.27,0.9,6811
27,"(17, 18, 25, 28, 29, 30, 31, 32, 33, 57, 58, 60)",1.0,108.0,103.09,0.24,0.9,6812
5,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",1.0,114.0,82.08,0.29,0.9,6813
7,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",1.0,110.0,88.16,0.23,0.9,6814
8,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",4.0,110.0,88.16,0.23,0.9,6815
9,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",47.0,103.0,107.94,0.26,0.9,6816
10,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",173.0,110.0,88.16,0.23,0.9,6817
11,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",310.0,77.0,88.8,0.24,0.9,6818
12,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",304.0,41.0,68.2,0.22,0.9,6819
13,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",268.0,103.0,108.0,0.27,0.9,6820
14,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",258.0,110.0,88.16,0.23,0.9,6821
15,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",243.0,41.0,68.2,0.22,0.9,6822
16,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",189.0,64.0,110.6,0.28,0.9,6823
17,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",185.0,110.0,88.16,0.23,0.9,6824
18,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",171.0,114.0,82.08,0.29,0.9,6825
19,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",194.0,103.0,108.0,0.27,0.9,6826
20,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",193.0,41.0,68.2,0.22,0.9,6827
21,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",205.0,41.0,68.2,0.22,0.9,6828
22,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",158.0,85.0,81.2,0.23,0.9,6829
23,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",139.0,110.0,129.92,0.23,1.0,6830
24,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",68.0,103.0,107.94,0.26,0.9,6831
25,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",33.0,110.0,88.16,0.23,0.9,6832
26,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",12.0,110.0,88.16,0.23,0.9,6833
27,"(17, 18, 26, 34, 39, 40, 41, 42, 43, 81, 84)",11.0,41.0,68.2,0.22,0.9,6834
8,"(17, 18, 25, 28)",2.0,103.0,108.0,0.27,0.9,6835
9,"(17, 18, 25, 28)",14.0,103.0,107.94,0.26,0.9,6836
10,"(17, 18, 25, 28)",59.0,103.0,107.94,0.26,0.9,6837
11,"(17, 18, 25, 28)",100.0,110.0,88.16,0.23,0.9,6838
12,"(17, 18, 25, 28)",90.0,110.0,88.16,0.23,0.9,6839
13,"(17, 18, 25, 28)",73.0,110.0,88.16,0.23,0.9,6840
14,"(17, 18, 25, 28)",82.0,114.0,82.08,0.29,0.9,6841
15,"(17, 18, 25, 28)",72.0,110.0,88.16,0.23,0.9,6842
16,"(17, 18, 25, 28)",60.0,64.0,110.6,0.28,0.9,6843
17,"(17, 18, 25, 28)",66.0,110.0,88.16,0.23,0.9,6844
18,"(17, 18, 25, 28)",51.0,64.0,110.6,0.28,0.9,6845
19,"(17, 18, 25, 28)",54.0,110.0,88.16,0.23,0.9,6846
20,"(17, 18, 25, 28)",74.0,108.0,103.09,0.24,0.9,6847
21,"(17, 18, 25, 28)",52.0,110.0,88.16,0.23,0.9,6848
22,"(17, 18, 25, 28)",62.0,41.0,68.2,0.22,0.9,6849
23,"(17, 18, 25, 28)",49.0,41.0,68.2,0.22,0.9,6850
24,"(17, 18, 25, 28)",28.0,114.0,82.08,0.29,0.9,6851
25,"(17, 18, 25, 28)",18.0,41.0,68.2,0.22,0.9,6852
26,"(17, 18, 25, 28)",3.0,103.0,108.0,0.27,0.9,6853
27,"(17, 18, 25, 28)",1.0,103.0,107.94,0.26,0.9,6854
7,"(17, 18, 25, 15, 12, 13, 14)",1.0,85.0,81.2,0.23,0.9,6855
8,"(17, 18, 25, 15, 12, 13, 14)",5.0,110.0,88.16,0.23,0.9,6856
9,"(17, 18, 25, 15, 12, 13, 14)",25.0,103.0,108.0,0.27,0.9,6857
10,"(17, 18, 25, 15, 12, 13, 14)",122.0,41.0,68.2,0.22,0.9,6858
11,"(17, 18, 25, 15, 12, 13, 14)",228.0,41.0,68.2,0.22,0.9,6859
12,"(17, 18, 25, 15, 12, 13, 14)",208.0,41.0,68.2,0.22,0.9,6860
13,"(17, 18, 25, 15, 12, 13, 14)",167.0,41.0,68.2,0.22,0.9,6861
14,"(17, 18, 25, 15, 12, 13, 14)",172.0,41.0,68.2,0.22,0.9,6862
15,"(17, 18, 25, 15, 12, 13, 14)",150.0,64.0,110.6,0.28,0.9,6863
16,"(17, 18, 25, 15, 12, 13, 14)",129.0,110.0,88.16,0.23,0.9,6864
17,"(17, 18, 25, 15, 12, 13, 14)",124.0,103.0,107.94,0.26,0.9,6865
18,"(17, 18, 25, 15, 12, 13, 14)",104.0,110.0,88.16,0.23,0.9,6866
19,"(17, 18, 25, 15, 12, 13, 14)",132.0,41.0,68.2,0.22,0.9,6867
20,"(17, 18, 25, 15, 12, 13, 14)",135.0,114.0,82.08,0.29,0.9,6868
21,"(17, 18, 25, 15, 12, 13, 14)",142.0,64.0,110.6,0.28,0.9,6869
22,"(17, 18, 25, 15, 12, 13, 14)",137.0,41.0,68.2,0.22,0.9,6870
23,"(17, 18, 25, 15, 12, 13, 14)",96.0,110.0,88.16,0.23,0.9,6871
24,"(17, 18, 25, 15, 12, 13, 14)",47.0,41.0,68.2,0.22,0.9,6872
25,"(17, 18, 25, 15, 12, 13, 14)",29.0,110.0,88.16,0.23,0.9,6873
26,"(17, 18, 25, 15, 12, 13, 14)",8.0,114.0,82.08,0.29,0.9,6874
27,"(17, 18, 25, 15, 12, 13, 14)",3.0,110.0,88.16,0.23,0.9,6875
7,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",1.0,110.0,88.16,0.23,0.9,6876
8,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",9.0,103.0,107.94,0.26,0.9,6877
9,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",56.0,67.0,53.11,0.23,0.8,6878
10,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",236.0,110.0,129.92,0.23,1.0,6879
11,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",435.0,30.0,45.72,0.22,0.8,6880
12,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",502.0,114.0,82.08,0.29,0.9,6881
13,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",397.0,110.0,129.92,0.23,1.0,6882
14,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",395.0,110.0,88.16,0.23,0.9,6883
15,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",347.0,110.0,88.16,0.23,0.9,6884
16,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",297.0,110.0,88.16,0.23,0.9,6885
17,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",244.0,41.0,68.2,0.22,0.9,6886
18,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",287.0,110.0,88.16,0.23,0.9,6887
19,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",297.0,110.0,88.16,0.23,0.9,6888
20,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",282.0,110.0,129.92,0.23,1.0,6889
21,"(17, 18, 25, 15, 12, 13, 14, 11, 1, 2)",304.0,103.0,107.94,0.26,0.9,6890
