start_timestep,route,fleet_size,charge_cap,batt_cap,d_spec,SOC_init,fleet_id
18,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",1.0,103.0,108.0,0.27,0.9,4782
19,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",2.0,103.0,107.94,0.26,0.9,4783
20,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",2.0,114.0,82.08,0.29,0.9,4784
21,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",3.0,41.0,68.2,0.22,0.9,4785
22,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",1.0,114.0,82.08,0.29,0.9,4786
23,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",8.0,110.0,88.16,0.23,0.9,4787
24,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",7.0,108.0,103.09,0.24,0.9,4788
25,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",8.0,103.0,108.0,0.27,0.9,4789
26,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",13.0,110.0,88.16,0.23,0.9,4790
27,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",19.0,110.0,88.16,0.23,0.9,4791
28,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",32.0,41.0,68.2,0.22,0.9,4792
29,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",19.0,114.0,82.08,0.29,0.9,4793
30,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",34.0,110.0,88.16,0.23,0.9,4794
31,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",27.0,41.0,68.2,0.22,0.9,4795
32,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",28.0,110.0,88.16,0.23,0.9,4796
33,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",25.0,77.0,88.8,0.24,0.9,4797
34,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",21.0,114.0,82.08,0.29,0.9,4798
35,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,110.0,88.16,0.23,0.9,4799
36,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",27.0,110.0,88.16,0.23,0.9,4800
37,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",17.0,114.0,82.08,0.29,0.9,4801
38,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",16.0,103.0,107.94,0.26,0.9,4802
39,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",17.0,103.0,108.0,0.27,0.9,4803
40,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",20.0,110.0,88.16,0.23,0.9,4804
41,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",24.0,110.0,88.16,0.23,0.9,4805
42,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",25.0,77.0,88.8,0.24,0.9,4806
43,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",16.0,114.0,82.08,0.29,0.9,4807
44,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",25.0,110.0,88.16,0.23,0.9,4808
45,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",18.0,64.0,110.6,0.28,0.9,4809
46,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",23.0,110.0,88.16,0.23,0.9,4810
47,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",20.0,103.0,108.0,0.27,0.9,4811
48,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",18.0,41.0,68.2,0.22,0.9,4812
49,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",26.0,85.0,81.2,0.23,0.9,4813
50,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",13.0,110.0,88.16,0.23,0.9,4814
51,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",16.0,110.0,88.16,0.23,0.9,4815
52,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",11.0,110.0,88.16,0.23,0.9,4816
53,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",9.0,64.0,110.6,0.28,0.9,4817
54,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",11.0,110.0,88.16,0.23,0.9,4818
55,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",20.0,85.0,81.2,0.23,0.9,4819
56,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",15.0,110.0,88.16,0.23,0.9,4820
57,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",13.0,41.0,68.2,0.22,0.9,4821
58,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",14.0,64.0,110.6,0.28,0.9,4822
59,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,110.0,88.16,0.23,0.9,4823
60,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",21.0,41.0,68.2,0.22,0.9,4824
61,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,110.0,88.16,0.23,0.9,4825
62,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",16.0,41.0,68.2,0.22,0.9,4826
63,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",16.0,77.0,88.8,0.24,0.9,4827
64,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",16.0,41.0,68.2,0.22,0.9,4828
65,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,77.0,88.8,0.24,0.9,4829
66,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",21.0,103.0,108.0,0.27,0.9,4830
67,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",20.0,103.0,108.0,0.27,0.9,4831
68,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,77.0,88.8,0.24,0.9,4832
69,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",20.0,103.0,107.94,0.26,0.9,4833
70,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",10.0,110.0,88.16,0.23,0.9,4834
71,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",21.0,114.0,82.08,0.29,0.9,4835
72,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,64.0,110.6,0.28,0.9,4836
73,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",10.0,110.0,88.16,0.23,0.9,4837
74,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",10.0,110.0,88.16,0.23,0.9,4838
75,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",11.0,64.0,110.6,0.28,0.9,4839
76,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,85.0,81.2,0.23,0.9,4840
77,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",12.0,77.0,88.8,0.24,0.9,4841
78,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",8.0,77.0,88.8,0.24,0.9,4842
79,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",9.0,110.0,88.16,0.23,0.9,4843
80,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",5.0,85.0,81.2,0.23,0.9,4844
81,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",6.0,110.0,88.16,0.23,0.9,4845
82,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",7.0,41.0,68.2,0.22,0.9,4846
83,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",4.0,110.0,88.16,0.23,0.9,4847
84,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",5.0,41.0,68.2,0.22,0.9,4848
85,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",2.0,110.0,88.16,0.23,0.9,4849
86,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",1.0,41.0,68.2,0.22,0.9,4850
87,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",4.0,41.0,68.2,0.22,0.9,4851
88,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",1.0,110.0,88.16,0.23,0.9,4852
89,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",1.0,103.0,107.94,0.26,0.9,4853
90,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",3.0,77.0,88.8,0.24,0.9,4854
91,"(84, 86, 87, 88, 100, 94, 93, 91, 61, 62, 63, 60, 57, 58, 31, 32, 33, 29, 30)",2.0,64.0,110.6,0.28,0.9,4855
11,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",1.0,103.0,108.0,0.27,0.9,4856
12,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",1.0,103.0,107.94,0.26,0.9,4857
17,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",1.0,64.0,110.6,0.28,0.9,4858
18,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",4.0,110.0,88.16,0.23,0.9,4859
19,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",12.0,110.0,88.16,0.23,0.9,4860
20,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",7.0,110.0,88.16,0.23,0.9,4861
21,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",16.0,103.0,107.94,0.26,0.9,4862
22,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",32.0,110.0,88.16,0.23,0.9,4863
23,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",49.0,110.0,88.16,0.23,0.9,4864
24,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",67.0,110.0,88.16,0.23,0.9,4865
25,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",64.0,64.0,110.6,0.28,0.9,4866
26,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",133.0,110.0,88.16,0.23,0.9,4867
27,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",142.0,110.0,88.16,0.23,0.9,4868
28,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",150.0,103.0,108.0,0.27,0.9,4869
29,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",199.0,103.0,107.94,0.26,0.9,4870
30,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",213.0,103.0,108.0,0.27,0.9,4871
31,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",205.0,103.0,107.94,0.26,0.9,4872
32,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",241.0,110.0,88.16,0.23,0.9,4873
33,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",178.0,110.0,88.16,0.23,0.9,4874
34,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",191.0,110.0,88.16,0.23,0.9,4875
35,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",170.0,110.0,88.16,0.23,0.9,4876
36,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",149.0,110.0,88.16,0.23,0.9,4877
37,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",152.0,108.0,103.09,0.24,0.9,4878
38,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",150.0,110.0,88.16,0.23,0.9,4879
39,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",139.0,110.0,88.16,0.23,0.9,4880
40,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",135.0,110.0,88.16,0.23,0.9,4881
41,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",137.0,110.0,88.16,0.23,0.9,4882
42,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",142.0,64.0,110.6,0.28,0.9,4883
43,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",147.0,110.0,129.92,0.23,1.0,4884
44,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",131.0,103.0,107.94,0.26,0.9,4885
45,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",151.0,110.0,88.16,0.23,0.9,4886
46,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",138.0,110.0,88.16,0.23,0.9,4887
47,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",158.0,110.0,88.16,0.23,0.9,4888
48,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",125.0,64.0,110.6,0.28,0.9,4889
49,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",104.0,103.0,107.94,0.26,0.9,4890
50,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",104.0,103.0,108.0,0.27,0.9,4891
51,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",116.0,64.0,110.6,0.28,0.9,4892
52,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",100.0,103.0,107.94,0.26,0.9,4893
53,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",105.0,103.0,108.0,0.27,0.9,4894
54,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",99.0,103.0,108.0,0.27,0.9,4895
55,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",108.0,110.0,88.16,0.23,0.9,4896
56,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",104.0,108.0,103.09,0.24,0.9,4897
57,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",103.0,110.0,88.16,0.23,0.9,4898
58,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",121.0,110.0,88.16,0.23,0.9,4899
59,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",106.0,103.0,108.0,0.27,0.9,4900
60,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",119.0,103.0,107.94,0.26,0.9,4901
61,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",120.0,110.0,88.16,0.23,0.9,4902
62,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",123.0,103.0,108.0,0.27,0.9,4903
63,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",115.0,108.0,103.09,0.24,0.9,4904
64,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",126.0,110.0,88.16,0.23,0.9,4905
65,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",119.0,103.0,108.0,0.27,0.9,4906
66,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",132.0,103.0,108.0,0.27,0.9,4907
67,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",141.0,110.0,88.16,0.23,0.9,4908
68,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",127.0,110.0,88.16,0.23,0.9,4909
69,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",129.0,110.0,88.16,0.23,0.9,4910
70,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",127.0,103.0,107.94,0.26,0.9,4911
71,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",141.0,110.0,88.16,0.23,0.9,4912
72,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",104.0,110.0,88.16,0.23,0.9,4913
73,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",111.0,110.0,129.92,0.23,1.0,4914
74,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",110.0,110.0,88.16,0.23,0.9,4915
75,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",97.0,110.0,88.16,0.23,0.9,4916
76,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",88.0,110.0,88.16,0.23,0.9,4917
77,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",79.0,103.0,107.94,0.26,0.9,4918
78,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",69.0,103.0,108.0,0.27,0.9,4919
79,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",62.0,110.0,88.16,0.23,0.9,4920
80,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",59.0,110.0,88.16,0.23,0.9,4921
81,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",43.0,110.0,88.16,0.23,0.9,4922
82,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",40.0,110.0,88.16,0.23,0.9,4923
83,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",34.0,103.0,107.94,0.26,0.9,4924
84,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",34.0,103.0,107.94,0.26,0.9,4925
85,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",20.0,110.0,88.16,0.23,0.9,4926
86,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",22.0,103.0,107.94,0.26,0.9,4927
87,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",13.0,110.0,129.92,0.23,1.0,4928
88,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",12.0,103.0,108.0,0.27,0.9,4929
89,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",9.0,110.0,88.16,0.23,0.9,4930
90,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",8.0,110.0,88.16,0.23,0.9,4931
91,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",6.0,110.0,88.16,0.23,0.9,4932
92,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",4.0,110.0,88.16,0.23,0.9,4933
93,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",6.0,110.0,88.16,0.23,0.9,4934
94,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",1.0,110.0,129.92,0.23,1.0,4935
95,"(84, 81, 42, 43, 39, 40, 41, 35, 36, 37)",3.0,103.0,108.0,0.27,0.9,4936
14,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",1.0,103.0,108.0,0.27,0.9,4937
18,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",1.0,40.0,51.98,0.23,0.8,4938
19,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",1.0,64.0,110.6,0.28,0.9,4939
20,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",4.0,47.0,54.05,0.23,0.8,4940
21,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",4.0,47.0,54.05,0.23,0.8,4941
22,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",4.0,41.0,68.2,0.22,0.9,4942
23,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",8.0,39.0,45.03,0.24,0.8,4943
24,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",12.0,40.0,51.98,0.23,0.8,4944
25,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",20.0,39.0,45.03,0.24,0.8,4945
26,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",29.0,41.0,68.2,0.22,0.9,4946
27,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",30.0,41.0,68.2,0.22,0.9,4947
28,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",34.0,103.0,107.94,0.26,0.9,4948
29,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",64.0,85.0,81.2,0.23,0.9,4949
30,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",50.0,110.0,88.16,0.23,0.9,4950
31,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",49.0,114.0,82.08,0.29,0.9,4951
32,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",48.0,108.0,103.09,0.24,0.9,4952
33,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",65.0,114.0,82.08,0.29,0.9,4953
34,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",45.0,85.0,81.2,0.23,0.9,4954
35,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",33.0,34.0,42.5,0.25,0.8,4955
36,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",44.0,110.0,88.16,0.23,0.9,4956
37,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",37.0,114.0,82.08,0.29,0.9,4957
38,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",30.0,36.0,5.47,0.02,0.8,4958
39,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",38.0,103.0,107.94,0.26,0.9,4959
40,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",36.0,39.0,45.03,0.24,0.8,4960
41,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",45.0,114.0,82.08,0.29,0.9,4961
42,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",36.0,103.0,108.0,0.27,0.9,4962
43,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",40.0,110.0,88.16,0.23,0.9,4963
44,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",33.0,47.0,54.05,0.23,0.8,4964
45,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",33.0,110.0,88.16,0.23,0.9,4965
46,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",39.0,34.0,42.5,0.25,0.8,4966
47,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",31.0,47.0,54.05,0.23,0.8,4967
48,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",41.0,114.0,82.08,0.29,0.9,4968
49,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",22.0,85.0,81.2,0.23,0.9,4969
50,"(84, 86, 87, 88, 100, 94, 93, 91, 73, 74, 70, 71, 72, 68, 69, 46, 47, 48, 49, 50, 51)",24.0,103.0,107.94,0.26,0.9,4970
