start_timestep;route;fleet_size;charge_cap;batt_cap;d_spec;SOC_init;incoming;arriving;depart_time;len;fleet_id
28.0;(55, 57, 58, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2);49.0;41.0;55.0;0.236;1.1;{55: 49.0};{2: 1.0, 63: 48.0};{55: {28.0: 49.0}};17;572
28.0;(58, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 1);4.0;110.0;60.0;0.209;1.0;{58: 4.0};{1: 4.0};{58: {28.0: 1.0, 40.0: 3.0}};15;573
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);8.0;110.0;60.0;0.209;0.7999999999999999;{14: 8.0};{32: 7.0, 23: 1.0};{14: {28.0: 2.0, 40.0: 6.0}};18;574
28.0;(51, 54, 61, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23);3.0;41.0;55.0;0.236;0.8999999999999999;{51: 3.0};{23: 3.0};{51: {28.0: 1.0, 44.0: 2.0}};16;575
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62);1.0;110.0;60.0;0.209;0.5;{15: 1.0};{62: 1.0};{15: {28.0: 1.0}};17;576
28.0;(9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);4.0;41.0;55.0;0.236;1.0;{9: 4.0};{82: 4.0};{9: {28.0: 1.0, 48.0: 3.0}};17;577
28.0;(8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);4.0;41.0;55.0;0.236;1.1;{8: 4.0};{82: 4.0};{8: {28.0: 1.0, 44.0: 3.0}};18;578
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);32.0;41.0;55.0;0.236;1.1;{15: 32.0};{32: 19.0, 43: 13.0};{15: {28.0: 24.0, 60.0: 8.0}};18;579
28.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);4.0;41.0;55.0;0.236;0.7999999999999999;{82: 4.0};{8: 4.0};{82: {28.0: 3.0, 40.0: 1.0}};18;580
28.0;(2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);4.0;110.0;60.0;0.209;0.7000000000000002;{2: 4.0};{76: 3.0, 40: 1.0};{2: {28.0: 3.0, 36.0: 1.0}};17;581
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 33);26.0;110.0;60.0;0.209;0.4;{15: 26.0};{33: 26.0};{15: {28.0: 11.0, 48.0: 15.0}};17;582
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);126.0;41.0;55.0;0.236;1.0;{76: 126.0};{14: 5.0, 63: 121.0};{76: {28.0: 123.0, 48.0: 3.0}};22;583
28.0;(1, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);7.0;41.0;55.0;0.236;1.1;{1: 7.0};{76: 6.0, 62: 1.0};{1: {28.0: 5.0, 40.0: 2.0}};17;584
28.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);2.0;41.0;55.0;0.236;0.8999999999999999;{5: 2.0};{76: 2.0};{5: {28.0: 1.0, 36.0: 1.0}};20;585
28.0;(23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);2.0;110.0;60.0;0.209;1.0;{23: 2.0};{82: 2.0};{23: {28.0: 1.0, 36.0: 1.0}};15;586
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);5.0;41.0;55.0;0.236;0.7999999999999999;{14: 5.0};{76: 4.0, 4: 1.0};{14: {28.0: 2.0, 40.0: 3.0}};22;587
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);7.0;110.0;60.0;0.209;1.0;{14: 7.0};{47: 4.0, 7: 3.0};{14: {28.0: 4.0, 36.0: 3.0}};16;588
28.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62);6.0;110.0;60.0;0.209;1.0;{14: 6.0};{62: 5.0, 22: 1.0};{14: {28.0: 3.0, 40.0: 3.0}};17;589
28.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);8.0;41.0;55.0;0.236;0.7999999999999999;{12: 8.0};{76: 8.0};{12: {28.0: 3.0, 40.0: 5.0}};15;590
28.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 1);8.0;41.0;55.0;0.236;1.0;{76: 8.0};{1: 8.0};{76: {28.0: 3.0, 40.0: 5.0}};17;591
28.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 48);4.0;110.0;60.0;0.209;1.0;{5: 4.0};{48: 4.0};{5: {28.0: 1.0, 44.0: 3.0}};15;592
28.0;(15, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 47);2.0;41.0;55.0;0.236;0.7999999999999999;{15: 2.0};{47: 2.0};{15: {28.0: 1.0, 36.0: 1.0}};16;593
32.0;(27, 26, 25, 21, 22, 23, 24, 38, 40);2.0;110.0;60.0;0.209;0.5;{27: 2.0};{40: 2.0};{27: {32.0: 1.0, 44.0: 1.0}};9;594
32.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);4.0;110.0;60.0;0.209;0.9000000000000001;{5: 4.0};{76: 2.0, 7: 2.0};{5: {32.0: 3.0, 44.0: 1.0}};20;595
32.0;(40, 38, 24, 23, 22, 9);3.0;41.0;55.0;0.236;0.8999999999999999;{40: 3.0};{9: 3.0};{40: {32.0: 2.0, 40.0: 1.0}};6;596
32.0;(45, 44, 43, 42, 38, 36);2.0;110.0;60.0;0.209;0.8999999999999999;{45: 2.0};{36: 2.0};{45: {32.0: 1.0, 60.0: 1.0}};6;597
32.0;(51, 52, 30, 29, 25, 21, 9, 8, 7, 1);4.0;110.0;60.0;0.209;1.1;{51: 4.0};{1: 4.0};{51: {32.0: 1.0, 60.0: 3.0}};10;598
32.0;(8, 9, 22, 23, 24, 38, 42, 43, 44, 48);4.0;41.0;55.0;0.236;1.1;{8: 4.0};{48: 2.0, 43: 2.0};{8: {32.0: 3.0, 60.0: 1.0}};10;599
32.0;(86, 73, 63, 62, 60, 41, 40, 42, 43);11.0;41.0;55.0;0.236;1.1;{86: 11.0};{43: 11.0};{86: {32.0: 6.0, 68.0: 5.0}};9;600
32.0;(32, 33, 45, 46, 47, 60, 62, 63, 69, 70, 72, 77, 67, 61, 54, 51);1.0;110.0;60.0;0.209;0.6;{32: 1.0};{51: 1.0};{32: {32.0: 1.0}};16;601
32.0;(43, 42, 38, 24, 23, 22, 19, 12, 11);1.0;41.0;55.0;0.236;0.5;{43: 1.0};{11: 1.0};{43: {32.0: 1.0}};9;602
32.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);6.0;110.0;60.0;0.209;1.1;{12: 6.0};{82: 2.0, 23: 4.0};{12: {32.0: 5.0, 56.0: 1.0}};18;603
32.0;(12, 19, 22, 23, 24, 38, 42, 43, 44, 33);2.0;41.0;55.0;0.236;0.6;{12: 2.0};{33: 2.0};{12: {32.0: 1.0, 68.0: 1.0}};10;604
32.0;(62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 1);3.0;110.0;60.0;0.209;0.9000000000000001;{62: 3.0};{1: 3.0};{62: {32.0: 1.0, 80.0: 2.0}};12;605
32.0;(64, 62, 63, 69, 70, 72, 77, 67, 66, 82);2.0;41.0;55.0;0.236;1.0;{64: 2.0};{82: 2.0};{64: {32.0: 1.0, 52.0: 1.0}};10;606
32.0;(23, 24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);4.0;41.0;55.0;0.236;1.0;{23: 4.0};{55: 3.0, 58: 1.0};{23: {32.0: 3.0, 52.0: 1.0}};12;607
32.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 64);3.0;110.0;60.0;0.209;1.1;{82: 3.0};{64: 3.0};{82: {32.0: 2.0, 40.0: 1.0}};10;608
32.0;(63, 69, 58, 57, 55);112.0;110.0;60.0;0.209;1.1;{63: 112.0};{55: 112.0};{63: {32.0: 59.0, 40.0: 53.0}};5;609
32.0;(8, 9, 21, 25, 29);2.0;110.0;60.0;0.209;1.0;{8: 2.0};{29: 2.0};{8: {32.0: 1.0, 48.0: 1.0}};5;610
32.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);7.0;41.0;55.0;0.236;0.6;{32: 7.0};{14: 7.0};{32: {32.0: 5.0, 44.0: 2.0}};18;611
32.0;(36, 38, 40, 41, 60, 62, 63, 69, 58);2.0;110.0;60.0;0.209;0.7;{36: 2.0};{58: 2.0};{36: {32.0: 1.0, 84.0: 1.0}};9;612
32.0;(8, 9, 21, 25, 26);11.0;41.0;55.0;0.236;0.6;{8: 11.0};{26: 11.0};{8: {32.0: 7.0, 48.0: 4.0}};5;613
32.0;(29, 25, 20, 12);6.0;110.0;60.0;0.209;1.0;{29: 6.0};{12: 6.0};{29: {32.0: 3.0, 44.0: 3.0}};4;614
32.0;(82, 66, 61, 54, 51);9.0;41.0;55.0;0.236;0.8999999999999999;{82: 9.0};{51: 9.0};{82: {32.0: 6.0, 52.0: 3.0}};5;615
32.0;(1, 2, 3, 4);2.0;110.0;60.0;0.209;0.5;{1: 2.0};{4: 2.0};{1: {32.0: 2.0}};4;616
32.0;(76, 72, 70, 58, 57, 53, 30, 29, 26);914.0;41.0;55.0;0.236;1.0;{76: 914.0};{26: 16.0, 58: 898.0};{76: {32.0: 903.0, 48.0: 11.0}};9;617
32.0;(26, 25, 20, 12, 11);246.0;41.0;55.0;0.236;0.8999999999999999;{26: 246.0};{11: 5.0, 12: 241.0};{26: {32.0: 244.0, 72.0: 2.0}};5;618
32.0;(63, 69, 70, 72, 76);244.0;41.0;55.0;0.236;0.7999999999999999;{63: 244.0};{76: 244.0};{63: {32.0: 134.0, 40.0: 110.0}};5;619
32.0;(23, 22, 9, 8, 7, 2, 3, 4, 5);36.0;110.0;60.0;0.209;0.9000000000000001;{23: 36.0};{5: 20.0, 2: 16.0};{23: {32.0: 18.0, 72.0: 18.0}};9;620
32.0;(24, 38, 42, 43, 44, 45);8.0;110.0;60.0;0.209;0.8999999999999999;{24: 8.0};{45: 5.0, 43: 3.0};{24: {32.0: 4.0, 68.0: 4.0}};6;621
32.0;(8, 9, 22, 23, 24, 36);2.0;41.0;55.0;0.236;0.8999999999999999;{8: 2.0};{36: 2.0};{8: {32.0: 1.0, 44.0: 1.0}};6;622
32.0;(29, 25, 21, 9);9.0;110.0;60.0;0.209;0.7;{29: 9.0};{9: 9.0};{29: {32.0: 7.0, 52.0: 2.0}};4;623
32.0;(8, 7, 2, 3, 4, 5);2.0;41.0;55.0;0.236;0.7999999999999999;{8: 2.0};{5: 2.0};{8: {32.0: 1.0, 80.0: 1.0}};6;624
32.0;(14, 6, 5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);7.0;110.0;60.0;0.209;0.6;{14: 7.0};{76: 5.0, 62: 2.0};{14: {32.0: 4.0, 44.0: 3.0}};22;625
32.0;(4, 3, 2, 7, 8, 9, 21, 25, 26);5.0;110.0;60.0;0.209;1.0000000000000002;{4: 5.0};{26: 2.0, 7: 3.0};{4: {32.0: 4.0, 48.0: 1.0}};9;626
32.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 15);145.0;110.0;60.0;0.209;0.7999999999999999;{33: 145.0};{15: 9.0, 5: 136.0};{33: {32.0: 140.0, 56.0: 5.0}};17;627
32.0;(8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 73, 86);2.0;110.0;60.0;0.209;0.7999999999999999;{8: 2.0};{86: 2.0};{8: {32.0: 1.0, 44.0: 1.0}};13;628
32.0;(27, 26, 29, 30, 53, 55);7.0;110.0;60.0;0.209;0.7;{27: 7.0};{55: 7.0};{27: {32.0: 3.0, 40.0: 4.0}};6;629
32.0;(57, 53, 52, 51);9.0;41.0;55.0;0.236;1.0000000000000002;{57: 9.0};{51: 9.0};{57: {32.0: 4.0, 40.0: 5.0}};4;630
32.0;(63, 69, 58, 57, 53, 30, 29, 26, 27);3.0;41.0;55.0;0.236;0.8999999999999999;{63: 3.0};{27: 3.0};{63: {32.0: 1.0, 40.0: 2.0}};9;631
32.0;(64, 60, 41, 40, 38, 24, 23, 22, 9);3.0;110.0;60.0;0.209;1.0000000000000002;{64: 3.0};{9: 3.0};{64: {32.0: 2.0, 44.0: 1.0}};9;632
32.0;(27, 26, 25, 20, 12, 11);35.0;110.0;60.0;0.209;1.0;{27: 35.0};{11: 14.0, 12: 21.0};{27: {32.0: 23.0, 48.0: 12.0}};6;633
32.0;(86, 73, 69, 58, 57, 53, 30, 29, 26);32.0;110.0;60.0;0.209;1.0;{86: 32.0};{26: 12.0, 58: 20.0};{86: {32.0: 27.0, 44.0: 5.0}};9;634
32.0;(27, 26, 29, 30, 53, 57);2.0;110.0;60.0;0.209;1.0;{27: 2.0};{57: 2.0};{27: {32.0: 1.0, 84.0: 1.0}};6;635
32.0;(62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);2.0;41.0;55.0;0.236;0.8999999999999999;{62: 2.0};{14: 2.0};{62: {32.0: 1.0, 68.0: 1.0}};17;636
32.0;(33, 45, 46, 47, 60, 62, 63, 73, 86);3.0;41.0;55.0;0.236;0.6;{33: 3.0};{86: 3.0};{33: {32.0: 1.0, 44.0: 2.0}};9;637
32.0;(27, 26, 25, 21, 22, 23, 24, 38, 42, 43, 44, 33, 32);8.0;110.0;60.0;0.209;0.7999999999999999;{27: 8.0};{32: 8.0};{27: {32.0: 1.0, 72.0: 7.0}};13;638
32.0;(43, 42, 40, 41, 60, 62);5.0;41.0;55.0;0.236;0.4;{43: 5.0};{62: 5.0};{43: {32.0: 5.0}};6;639
32.0;(63, 69, 70, 72, 77, 67, 61, 54, 51);11.0;110.0;60.0;0.209;0.7;{63: 11.0};{51: 11.0};{63: {32.0: 9.0, 40.0: 2.0}};9;640
32.0;(48, 45, 46, 47, 60, 62, 63, 69, 70, 72, 76);3.0;41.0;55.0;0.236;0.7;{48: 3.0};{76: 3.0};{48: {32.0: 2.0, 56.0: 1.0}};11;641
32.0;(29, 25, 21, 22, 23, 24, 38, 42, 43);8.0;110.0;60.0;0.209;0.8999999999999999;{29: 8.0};{43: 5.0, 23: 3.0};{29: {32.0: 4.0, 76.0: 4.0}};9;642
32.0;(11, 12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);5.0;110.0;60.0;0.209;1.0;{11: 5.0};{76: 5.0};{11: {32.0: 3.0, 48.0: 2.0}};16;643
32.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 21, 25, 26);2.0;110.0;60.0;0.209;0.4;{32: 2.0};{26: 2.0};{32: {32.0: 1.0, 56.0: 1.0}};12;644
32.0;(30, 53, 57, 58, 69, 63, 62, 60, 41);5.0;110.0;60.0;0.209;1.1;{30: 5.0};{41: 5.0};{30: {32.0: 1.0, 40.0: 4.0}};9;645
32.0;(2, 7, 8, 9, 19, 12);4.0;110.0;60.0;0.209;1.0000000000000002;{2: 4.0};{12: 4.0};{2: {32.0: 3.0, 48.0: 1.0}};6;646
32.0;(8, 9, 21, 25, 26, 27);10.0;110.0;60.0;0.209;0.8000000000000003;{8: 10.0};{27: 10.0};{8: {32.0: 2.0, 40.0: 8.0}};6;647
32.0;(12, 19, 9, 8, 7, 2);81.0;110.0;60.0;0.209;0.9000000000000001;{12: 81.0};{2: 81.0};{12: {32.0: 2.0, 52.0: 79.0}};6;648
32.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 21, 25, 29);1.0;41.0;55.0;0.236;1.1;{32: 1.0};{29: 1.0};{32: {32.0: 1.0}};12;649
32.0;(41, 60, 62, 63, 73, 86);1.0;41.0;55.0;0.236;0.8999999999999999;{41: 1.0};{86: 1.0};{41: {32.0: 1.0}};6;650
32.0;(32, 33, 44, 43, 42, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);24.0;110.0;60.0;0.209;0.6;{32: 24.0};{5: 24.0};{32: {32.0: 24.0}};16;651
32.0;(12, 19, 9, 8, 7, 1);377.0;110.0;60.0;0.209;0.9000000000000001;{12: 377.0};{1: 235.0, 8: 142.0};{12: {32.0: 201.0, 40.0: 176.0}};6;652
32.0;(58, 69, 73, 86);31.0;41.0;55.0;0.236;1.1;{58: 31.0};{86: 31.0};{58: {32.0: 17.0, 60.0: 14.0}};4;653
32.0;(43, 42, 40, 41, 60, 64);2.0;41.0;55.0;0.236;0.7;{43: 2.0};{64: 2.0};{43: {32.0: 2.0}};6;654
32.0;(29, 25, 21, 9, 8, 7, 2, 3, 4, 5, 6, 14);2.0;41.0;55.0;0.236;0.8999999999999999;{29: 2.0};{14: 1.0, 2: 1.0};{29: {32.0: 2.0}};12;655
32.0;(8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);13.0;110.0;60.0;0.209;0.8999999999999999;{8: 13.0};{76: 13.0};{8: {32.0: 5.0, 40.0: 8.0}};15;656
32.0;(27, 26, 29, 30, 52, 54, 61, 66, 82);7.0;110.0;60.0;0.209;0.7;{27: 7.0};{82: 7.0};{27: {32.0: 3.0, 40.0: 4.0}};9;657
32.0;(46, 47, 60, 62, 63, 69, 58, 57, 55);4.0;110.0;60.0;0.209;0.8999999999999999;{46: 4.0};{55: 4.0};{46: {32.0: 1.0, 64.0: 3.0}};9;658
32.0;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8);6.0;110.0;60.0;0.209;0.6;{86: 6.0};{8: 4.0, 23: 2.0};{86: {32.0: 5.0, 76.0: 1.0}};13;659
32.0;(12, 19, 9, 8, 7, 2, 3, 4, 5);85.0;110.0;60.0;0.209;0.9000000000000001;{12: 85.0};{5: 84.0, 4: 1.0};{12: {32.0: 3.0, 72.0: 82.0}};9;660
32.0;(51, 54, 61, 67, 77, 72, 70, 69, 63, 62, 60, 47, 46);2.0;110.0;60.0;0.209;0.7999999999999999;{51: 2.0};{46: 2.0};{51: {32.0: 1.0, 52.0: 1.0}};13;661
32.0;(8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 58);2.0;110.0;60.0;0.209;1.0;{8: 2.0};{58: 2.0};{8: {32.0: 1.0, 52.0: 1.0}};13;662
32.0;(36, 38, 42, 43, 44, 45);14.0;41.0;55.0;0.236;1.0;{36: 14.0};{45: 2.0, 43: 12.0};{36: {32.0: 13.0, 52.0: 1.0}};6;663
32.0;(24, 38, 40, 41, 47);2.0;110.0;60.0;0.209;0.7999999999999999;{24: 2.0};{47: 2.0};{24: {32.0: 1.0, 48.0: 1.0}};5;664
32.0;(14, 6, 5, 4, 3);8.0;110.0;60.0;0.209;1.0;{14: 8.0};{3: 8.0};{14: {32.0: 6.0, 40.0: 2.0}};5;665
32.0;(43, 42, 38, 24, 23, 22, 9, 8, 7, 2);2.0;110.0;60.0;0.209;1.0;{43: 2.0};{2: 1.0, 8: 1.0};{43: {32.0: 2.0}};10;666
32.0;(47, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);1.0;41.0;55.0;0.236;0.7;{47: 1.0};{82: 1.0};{47: {32.0: 1.0}};11;667
32.0;(76, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33, 32);6.0;41.0;55.0;0.236;1.1;{76: 6.0};{32: 6.0};{76: {32.0: 3.0, 56.0: 3.0}};12;668
32.0;(23, 22, 9, 8, 7, 2, 3, 4, 5, 6, 14);2.0;41.0;55.0;0.236;0.5;{23: 2.0};{14: 1.0, 3: 1.0};{23: {32.0: 2.0}};11;669
32.0;(82, 66, 67, 77, 76);36.0;110.0;60.0;0.209;1.1;{82: 36.0};{76: 36.0};{82: {32.0: 17.0, 44.0: 19.0}};5;670
32.0;(9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 73, 86);4.0;110.0;60.0;0.209;1.0;{9: 4.0};{86: 4.0};{9: {32.0: 3.0, 44.0: 1.0}};12;671
32.0;(76, 72, 70, 69, 63, 62, 60, 47, 46, 45, 33);39.0;110.0;60.0;0.209;1.0;{76: 39.0};{33: 19.0, 46: 20.0};{76: {32.0: 27.0, 68.0: 12.0}};11;672
32.0;(1, 2, 3, 4, 5);2.0;41.0;55.0;0.236;0.8999999999999999;{1: 2.0};{5: 2.0};{1: {32.0: 1.0, 60.0: 1.0}};5;673
32.0;(45, 44, 43, 42, 38, 24, 23, 22, 21, 25, 26);2.0;41.0;55.0;0.236;1.0;{45: 2.0};{26: 2.0};{45: {32.0: 1.0, 64.0: 1.0}};11;674
32.0;(86, 73, 63, 62, 60, 41, 40, 38, 24, 23, 22, 9, 8, 7, 2, 3, 4, 5);1.0;41.0;55.0;0.236;0.7999999999999999;{86: 1.0};{5: 1.0};{86: {32.0: 1.0}};18;675
32.0;(2, 7, 8, 9, 22, 23, 24, 38, 42, 43, 44, 48);3.0;110.0;60.0;0.209;0.8999999999999999;{2: 3.0};{48: 2.0, 43: 1.0};{2: {32.0: 2.0, 60.0: 1.0}};12;676
32.0;(27, 26, 25, 21, 22);18.0;41.0;55.0;0.236;0.7999999999999999;{27: 18.0};{22: 18.0};{27: {32.0: 11.0, 56.0: 7.0}};5;677
32.0;(48, 44, 43, 42, 40);2.0;41.0;55.0;0.236;0.7999999999999999;{48: 2.0};{40: 2.0};{48: {32.0: 1.0, 40.0: 1.0}};5;678
32.0;(11, 12, 19, 22, 23, 24, 38, 42, 43, 44, 33, 32);1.0;110.0;60.0;0.209;1.0;{11: 1.0};{32: 1.0};{11: {32.0: 1.0}};12;679
32.0;(3, 2, 7, 8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);3.0;110.0;60.0;0.209;1.0;{3: 3.0};{76: 2.0, 40: 1.0};{3: {32.0: 2.0, 40.0: 1.0}};18;680
32.0;(57, 53, 30, 29, 26);5.0;110.0;60.0;0.209;1.0;{57: 5.0};{26: 5.0};{57: {32.0: 4.0, 48.0: 1.0}};5;681
32.0;(36, 24, 23, 22, 9);2.0;41.0;55.0;0.236;0.7999999999999999;{36: 2.0};{9: 2.0};{36: {32.0: 1.0, 72.0: 1.0}};5;682
32.0;(26, 25, 21, 22, 23, 24, 38, 42, 43, 44, 45);6.0;110.0;60.0;0.209;0.9000000000000001;{26: 6.0};{45: 4.0, 43: 2.0};{26: {32.0: 3.0, 44.0: 3.0}};11;683
32.0;(51, 54, 61, 67, 77, 72, 70, 69, 63, 62, 64);4.0;110.0;60.0;0.209;1.0;{51: 4.0};{64: 4.0};{51: {32.0: 3.0, 72.0: 1.0}};11;684
32.0;(24, 38, 40, 41, 60, 62, 63, 69, 58, 57, 55);2.0;110.0;60.0;0.209;1.1;{24: 2.0};{55: 2.0};{24: {32.0: 1.0, 64.0: 1.0}};11;685
32.0;(8, 9, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);8.0;41.0;55.0;0.236;1.0;{8: 8.0};{82: 6.0, 23: 2.0};{8: {32.0: 5.0, 48.0: 3.0}};18;686
32.0;(33, 44, 43, 42, 38, 24, 23, 22, 19, 12, 11);1.0;41.0;55.0;0.236;0.7999999999999999;{33: 1.0};{11: 1.0};{33: {32.0: 1.0}};11;687
32.0;(27, 26, 25, 21, 9);8.0;110.0;60.0;0.209;0.9000000000000001;{27: 8.0};{9: 8.0};{27: {32.0: 5.0, 40.0: 3.0}};5;688
32.0;(82, 66, 67, 77, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24, 23);4.0;110.0;60.0;0.209;0.7999999999999999;{82: 4.0};{23: 3.0, 24: 1.0};{82: {32.0: 2.0, 76.0: 2.0}};15;689
32.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 24);264.0;110.0;60.0;0.209;1.0;{76: 264.0};{24: 93.0, 63: 171.0};{76: {32.0: 175.0, 52.0: 89.0}};11;690
32.0;(5, 4, 3, 2, 7, 8, 9, 22, 23, 24, 36);3.0;110.0;60.0;0.209;0.9000000000000001;{5: 3.0};{36: 3.0};{5: {32.0: 2.0, 48.0: 1.0}};11;691
32.0;(8, 9, 22, 23, 24, 38, 42, 43, 44, 33, 32);9.0;110.0;60.0;0.209;0.8999999999999999;{8: 9.0};{32: 3.0, 33: 6.0};{8: {32.0: 7.0, 40.0: 2.0}};11;692
32.0;(12, 19, 22, 23, 24, 38, 40, 41, 60, 62, 63, 69, 70, 72, 76);5.0;41.0;55.0;0.236;0.7;{12: 5.0};{76: 5.0};{12: {32.0: 4.0, 52.0: 1.0}};15;693
32.0;(46, 47, 60, 62, 63, 69, 70, 72, 77, 67, 66, 82);28.0;110.0;60.0;0.209;1.0;{46: 28.0};{82: 28.0};{46: {32.0: 2.0, 40.0: 26.0}};12;694
32.0;(3, 4, 5, 6, 14);4.0;110.0;60.0;0.209;0.8999999999999999;{3: 4.0};{14: 4.0};{3: {32.0: 2.0, 40.0: 2.0}};5;695
32.0;(1, 7, 8, 9, 22);2.0;110.0;60.0;0.209;0.9000000000000001;{1: 2.0};{22: 2.0};{1: {32.0: 2.0}};5;696
32.0;(2, 7, 8, 9, 22);2.0;110.0;60.0;0.209;0.5;{2: 2.0};{22: 2.0};{2: {32.0: 2.0}};5;697
32.0;(26, 25, 21, 22, 23, 24, 38, 42, 43, 44, 33);7.0;110.0;60.0;0.209;0.9000000000000001;{26: 7.0};{33: 1.0, 23: 6.0};{26: {32.0: 7.0}};11;698
32.0;(29, 25, 20, 12, 11);2.0;41.0;55.0;0.236;0.8999999999999999;{29: 2.0};{11: 2.0};{29: {32.0: 1.0, 52.0: 1.0}};5;699
32.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 42, 43);22.0;110.0;60.0;0.209;0.8999999999999999;{76: 22.0};{43: 22.0};{76: {32.0: 15.0, 48.0: 7.0}};11;700
32.0;(76, 72, 70, 69, 63, 62, 60, 41, 40, 38, 36);2.0;41.0;55.0;0.236;0.8999999999999999;{76: 2.0};{36: 2.0};{76: {32.0: 1.0, 64.0: 1.0}};11;701
32.0;(9, 21, 25, 26, 27);251.0;110.0;60.0;0.209;1.0000000000000002;{9: 251.0};{27: 111.0, 26: 140.0};{9: {32.0: 142.0, 40.0: 109.0}};5;702
32.0;(23, 22, 19, 12, 11);4.0;110.0;60.0;0.209;0.7000000000000002;{23: 4.0};{11: 2.0, 12: 2.0};{23: {32.0: 3.0, 64.0: 1.0}};5;703
32.0;(23, 22, 21, 25, 26);3.0;110.0;60.0;0.209;0.6000000000000001;{23: 3.0};{26: 3.0};{23: {32.0: 2.0, 48.0: 1.0}};5;704
32.0;(33, 44, 43, 42, 38, 24, 23, 22, 9, 8);6.0;41.0;55.0;0.236;0.7999999999999999;{33: 6.0};{8: 6.0};{33: {32.0: 5.0, 40.0: 1.0}};10;705
32.0;(3, 2, 7, 8);1.0;41.0;55.0;0.236;0.4;{3: 1.0};{8: 1.0};{3: {32.0: 1.0}};4;706
